tree,len
"(n3:25564.93351065810566070,(n2:9936.53515091274311999,(n0:5141.44807166452847014,n1:5141.44807166452847014):4795.08707924821374036):15628.39835974536254071);",11620.0
"(n3:26110.14167894538695691,(n2:9936.53515091274311999,(n0:5141.44807166452847014,n1:5141.44807166452847014):4795.08707924821374036):16173.60652803264383692);",5589.0
"(n3:26333.48629028423238196,(n2:9936.53515091274311999,(n0:5141.44807166452847014,n1:5141.44807166452847014):4795.08707924821374036):16396.95113937148926198);",6424.0
"(n3:26333.48629028423238196,(n2:10435.34649320243806869,(n0:5141.44807166452847014,n1:5141.44807166452847014):5293.89842153790868906):15898.13979708179431327);",35819.0
"(n3:26333.48629028423238196,(n2:5546.71759378489423398,(n0:5141.44807166452847014,n1:5141.44807166452847014):405.26952212036485435):20786.76869649933723849);",17069.0
"(n3:26333.48629028423238196,(n2:7459.66854379141568643,(n0:5141.44807166452847014,n1:5141.44807166452847014):2318.22047212688630680):18873.81774649281578604);",16618.0
"(n3:26174.74742896886891685,(n2:7459.66854379141568643,(n0:5141.44807166452847014,n1:5141.44807166452847014):2318.22047212688630680):18715.07888517745232093);",1708.0
"(n3:26174.74742896886891685,(n2:8410.30611815630436467,(n0:5141.44807166452847014,n1:5141.44807166452847014):3268.85804649177498504):17764.44131081256637117);",26511.0
"(n3:26174.74742896886891685,(n2:8410.30611815630436467,(n0:4475.84182008814423170,n1:4475.84182008814423170):3934.46429806816013297):17764.44131081256637117);",2578.0
"(n3:26333.48629028423238196,(n2:8410.30611815630436467,(n0:4475.84182008814423170,n1:4475.84182008814423170):3934.46429806816013297):17923.18017212792619830);",21704.0
"(n3:26333.48629028423238196,(n2:8410.30611815630436467,(n0:4137.28593238365101570,n1:4137.28593238365101570):4273.02018577265243948):17923.18017212792619830);",1414.0
"(n3:26333.48629028423238196,(n2:8610.24288184737270058,(n0:4137.28593238365101570,n1:4137.28593238365101570):4472.95694946372077538):17723.24340843685786240);",7512.0
"(n3:26333.48629028423238196,(n2:6644.42994552210620895,(n0:4137.28593238365101570,n1:4137.28593238365101570):2507.14401313845428376):19689.05634476212435402);",39395.0
"(n3:26333.48629028423238196,(n2:8610.24288184737270058,(n0:4137.28593238365101570,n1:4137.28593238365101570):4472.95694946372077538):17723.24340843685786240);",14847.0
"(n3:26119.00923103811146575,(n2:8610.24288184737270058,(n0:4137.28593238365101570,n1:4137.28593238365101570):4472.95694946372077538):17508.76634919073694618);",64422.0
"(n3:27275.74217902279269765,(n2:8610.24288184737270058,(n0:4137.28593238365101570,n1:4137.28593238365101570):4472.95694946372077538):18665.49929717541817809);",8508.0
"(n3:27275.74217902279269765,(n2:5614.93093674780720903,(n0:4137.28593238365101570,n1:4137.28593238365101570):1477.64500436415528384):21660.81124227498366963);",8393.0
"(n3:27275.74217902279269765,(n2:8558.15196298326554825,(n0:4137.28593238365101570,n1:4137.28593238365101570):4420.86603059961362305):18717.59021603952714941);",73433.0
"(n3:27275.74217902279269765,(n0:8610.24288184737270058,(n2:8558.15196298326554825,n1:8558.15196298326554825):52.09091886410715233):18665.49929717541817809);",8992.0
"(n3:30671.02334472088841721,(n0:8610.24288184737270058,(n2:8558.15196298326554825,n1:8558.15196298326554825):52.09091886410715233):22060.78046287351753563);",14758.0
"(n3:30671.02334472088841721,(n2:8610.24288184737270058,(n0:5141.44807166452847014,n1:5141.44807166452847014):3468.79481018284332094):22060.78046287351753563);",605.0
"(n3:30913.87167523922107648,(n2:8610.24288184737270058,(n0:5141.44807166452847014,n1:5141.44807166452847014):3468.79481018284332094):22303.62879339185019489);",8464.0
"(n3:30913.87167523922107648,(n1:8610.24288184737270058,(n0:8558.15196298326554825,n2:8558.15196298326554825):52.09091886410715233):22303.62879339185019489);",16611.0
"(n3:30913.87167523922107648,(n2:8672.40062458052489092,(n1:8610.24288184737270058,n0:8610.24288184737270058):62.15774273315219034):22241.47105065869618556);",6450.0
"(n3:30913.87167523922107648,(n1:13171.96711013209824159,(n2:8672.40062458052489092,n0:8672.40062458052489092):4499.56648555157335068):17741.90456510712101590);",6989.0
"(n3:30913.87167523922107648,(n2:8672.40062458052489092,(n0:4019.73038344292399415,n1:4019.73038344292399415):4652.67024113760089676):22241.47105065869618556);",30515.0
"(n3:31813.33773624565947102,(n2:8672.40062458052489092,(n0:4019.73038344292399415,n1:4019.73038344292399415):4652.67024113760089676):23140.93711166513458011);",15534.0
"(n3:31813.33773624565947102,(n2:8056.28401188657608145,(n0:4019.73038344292399415,n1:4019.73038344292399415):4036.55362844365163255):23757.05372435908429907);",7161.0
"(n3:31813.33773624565947102,(n1:8672.40062458052489092,(n2:8056.28401188657608145,n0:8056.28401188657517196):616.11661269394880946):23140.93711166513458011);",22913.0
"(n3:32216.37094057011563564,(n1:8672.40062458052489092,(n2:8056.28401188657608145,n0:8056.28401188657517196):616.11661269394880946):23543.97031598959074472);",18637.0
"(n3:29932.48379590616241330,(n1:8672.40062458052489092,(n2:8056.28401188657608145,n0:8056.28401188657517196):616.11661269394880946):21260.08317132563752239);",2862.0
"(n3:27275.74217902279269765,(n1:8672.40062458052489092,(n2:8056.28401188657608145,n0:8056.28401188657517196):616.11661269394880946):18603.34155444226780673);",15924.0
"(n3:29932.48379590616241330,(n1:8672.40062458052489092,(n2:8056.28401188657608145,n0:8056.28401188657517196):616.11661269394880946):21260.08317132563752239);",19078.0
"(n3:27186.12573760532904998,(n1:8672.40062458052489092,(n2:8056.28401188657608145,n0:8056.28401188657517196):616.11661269394880946):18513.72511302480415907);",35202.0
"(n3:27186.12573760532904998,(n0:8056.28401188657517196,(n1:5614.93093674780720903,n2:5614.93093674780720903):2441.35307513876887242):19129.84172571875387803);",2098.0
"(n3:27186.12573760532904998,(n0:7323.32981663357713842,(n1:5614.93093674780720903,n2:5614.93093674780720903):1708.39887988577083888):19862.79592097175191157);",24747.0
"(n3:27186.12573760532904998,(n2:7323.32981663357804791,(n0:4011.20454511085608829,n1:4011.20454511085608829):3312.12527152272150488):19862.79592097175191157);",27316.0
"(n3:27186.12573760532904998,(n2:9891.26330215627785947,(n0:4011.20454511085608829,n1:4011.20454511085608829):5880.05875704542086169):17294.86243544905300951);",3117.0
"(n3:25386.03674414702254580,(n2:9891.26330215627785947,(n0:4011.20454511085608829,n1:4011.20454511085608829):5880.05875704542086169):15494.77344199074468634);",135.0
"(n3:25386.03674414702254580,(n2:9891.26330215627785947,(n0:7323.32981663357713842,n1:7323.32981663357713842):2567.93348552269981155):15494.77344199074468634);",35567.0
"(n3:25281.64449289604090154,(n2:9891.26330215627785947,(n0:7323.32981663357713842,n1:7323.32981663357713842):2567.93348552269981155):15390.38119073976304207);",943.0
"(n3:25281.64449289604090154,(n0:7323.32981663357713842,(n1:6644.15118370174968732,n2:6644.15118370175059681):679.17863293182745110):17958.31467626246376312);",1814.0
"(n3:25386.03674414702254580,(n0:7323.32981663357713842,(n1:6644.15118370174968732,n2:6644.15118370175059681):679.17863293182745110):18062.70692751344540739);",17137.0
"(n3:25386.03674414702254580,(n0:7323.32981663357713842,(n1:6102.36399133186387189,n2:6102.36399133186387189):1220.96582530171417602):18062.70692751344540739);",5380.0
"(n3:25386.03674414702254580,(n0:7323.32981663357713842,(n1:5834.56668571328737016,n2:5834.56668571328737016):1488.76313092029067775):18062.70692751344540739);",95.0
"(n3:25386.03674414702254580,(n0:7677.05767465035023633,(n1:5834.56668571328737016,n2:5834.56668571328737016):1842.49098893706286617):17708.97906949667230947);",5744.0
"(n3:25386.03674414702254580,(n1:7677.05767465035023633,(n0:5350.39340109270779067,n2:5350.39340109270779067):2326.66427355764244567):17708.97906949667230947);",10720.0
"(n3:25281.64449289604090154,(n1:7677.05767465035023633,(n0:5350.39340109270779067,n2:5350.39340109270779067):2326.66427355764244567):17604.58681824569066521);",24567.0
"(n3:25281.64449289604090154,(n2:7677.05767465035023633,(n0:5834.56668571328737016,n1:5834.56668571328737016):1842.49098893706286617):17604.58681824569066521);",2510.0
"(n3:25281.64449289604090154,(n1:9795.74120085577851569,(n2:7677.05767465035023633,n0:7677.05767465035023633):2118.68352620542827935):15485.90329204026238585);",1154.0
"(n3:25281.64449289604090154,(n2:7677.05767465035023633,(n0:6647.75056735242833383,n1:6647.75056735242833383):1029.30710729792190250):17604.58681824569066521);",12576.0
"(n3:25281.64449289604090154,(n2:9795.74120085577851569,(n0:6647.75056735242833383,n1:6647.75056735242833383):3147.99063350335018185):15485.90329204026238585);",1767.0
"(n3:25281.64449289604090154,(n2:9795.74120085577851569,(n0:5218.81542180845099210,n1:5218.81542180845099210):4576.92577904732752359):15485.90329204026238585);",17995.0
"(n3:25281.64449289604090154,(n2:9795.74120085577851569,(n0:4819.32446025481658580,n1:4819.32446025481658580):4976.41674060096192989):15485.90329204026238585);",17935.0
"(n3:25386.03674414702254580,(n2:9795.74120085577851569,(n0:4819.32446025481658580,n1:4819.32446025481658580):4976.41674060096192989):15590.29554329124403012);",18204.0
"(n3:26245.26014799916083575,(n2:9795.74120085577851569,(n0:4819.32446025481658580,n1:4819.32446025481658580):4976.41674060096192989):16449.51894714338413905);",4845.0
"(n3:25386.03674414702254580,(n2:9795.74120085577851569,(n0:4819.32446025481658580,n1:4819.32446025481658580):4976.41674060096192989):15590.29554329124403012);",2986.0
"(n3:25386.03674414702254580,(n2:10249.56339163752272725,(n0:4819.32446025481658580,n1:4819.32446025481658580):5430.23893138270614145):15136.47335250949981855);",25969.0
"(n3:25386.03674414702254580,(n2:8796.89221864782302873,(n0:4819.32446025481658580,n1:4819.32446025481658580):3977.56775839300644293):16589.14452549919951707);",11908.0
"(n3:25386.03674414702254580,(n2:10249.56339163752272725,(n0:4819.32446025481658580,n1:4819.32446025481658580):5430.23893138270614145):15136.47335250949981855);",18152.0
"(n3:25386.03674414702254580,(n2:10249.56339163752272725,(n0:4265.14755822470397106,n1:4265.14755822470397106):5984.41583341281784669):15136.47335250949981855);",18411.0
"(n3:25386.03674414702254580,(n2:10249.56339163752272725,(n0:4819.32446025481658580,n1:4819.32446025481658580):5430.23893138270614145):15136.47335250949981855);",8173.0
"(n3:25325.30868586838914780,(n2:10249.56339163752272725,(n0:4819.32446025481658580,n1:4819.32446025481658580):5430.23893138270614145):15075.74529423086642055);",1431.0
"(n3:25281.64449289604090154,(n2:10249.56339163752272725,(n0:4819.32446025481658580,n1:4819.32446025481658580):5430.23893138270614145):15032.08110125851817429);",1464.0
"(n3:25281.64449289604090154,(n2:8558.15196298326554825,(n0:4819.32446025481658580,n1:4819.32446025481658580):3738.82750272844896244):16723.49252991277535330);",28385.0
"(n3:25325.30868586838914780,(n2:8558.15196298326554825,(n0:4819.32446025481658580,n1:4819.32446025481658580):3738.82750272844896244):16767.15672288512359955);",50172.0
"(n3:25325.30868586838914780,(n2:6647.75056735242833383,(n0:4819.32446025481658580,n1:4819.32446025481658580):1828.42610709761174803):18677.55811851596081397);",31869.0
"(n3:25325.30868586838914780,(n2:8558.15196298326554825,(n0:4819.32446025481658580,n1:4819.32446025481658580):3738.82750272844896244):16767.15672288512359955);",31916.0
"(n3:25325.30868586838914780,(n2:10559.36856680107848661,(n0:4819.32446025481658580,n1:4819.32446025481658580):5740.04410654626190080):14765.94011906731066119);",17277.0
"(n3:25325.30868586838914780,(n2:10559.36856680107848661,(n0:4312.35837500381239806,n1:4312.35837500381239806):6247.01019179726608854):14765.94011906731066119);",24736.0
"(n3:25325.30868586838914780,(n2:10249.56339163752272725,(n0:4312.35837500381239806,n1:4312.35837500381239806):5937.20501663371032919):15075.74529423086642055);",4551.0
"(n3:29143.75563926211179933,(n2:10249.56339163752272725,(n0:4312.35837500381239806,n1:4312.35837500381239806):5937.20501663371032919):18894.19224762458907207);",15379.0
"(n3:29143.75563926211179933,(n2:10559.36856680107848661,(n0:4312.35837500381239806,n1:4312.35837500381239806):6247.01019179726608854):18584.38707246103149373);",9369.0
"(n3:25621.18787303625140339,(n2:10559.36856680107848661,(n0:4312.35837500381239806,n1:4312.35837500381239806):6247.01019179726608854):15061.81930623517291679);",16049.0
"(n3:29143.75563926211179933,(n2:10559.36856680107848661,(n0:4312.35837500381239806,n1:4312.35837500381239806):6247.01019179726608854):18584.38707246103149373);",17042.0
"(n3:25325.30868586838914780,(n2:10559.36856680107848661,(n0:4312.35837500381239806,n1:4312.35837500381239806):6247.01019179726608854):14765.94011906731066119);",14020.0
"(n3:25325.30868586838914780,(n2:7807.69596425792769878,(n0:4312.35837500381239806,n1:4312.35837500381239806):3495.33758925411530072):17517.61272161046144902);",8184.0
"(n3:25325.30868586838914780,(n2:7807.69596425792769878,(n0:4351.75641758548408689,n1:4351.75641758548408689):3455.93954667244361190):17517.61272161046144902);",28241.0
"(n3:25325.30868586838914780,(n2:7807.69596425792769878,(n0:4819.32446025481658580,n1:4819.32446025481658580):2988.37150400311111298):17517.61272161046144902);",1626.0
"(n3:25325.30868586838914780,(n2:7678.16749330901438952,(n0:4819.32446025481658580,n1:4819.32446025481658580):2858.84303305419780372):17647.14119255937475828);",20764.0
"(n3:27569.11686913998710224,(n2:7678.16749330901438952,(n0:4819.32446025481658580,n1:4819.32446025481658580):2858.84303305419780372):19890.94937583097271272);",26899.0
"(n3:27717.50516961137691396,(n2:7678.16749330901438952,(n0:4819.32446025481658580,n1:4819.32446025481658580):2858.84303305419780372):20039.33767630236252444);",5419.0
"(n3:25899.68811919596555526,(n2:7678.16749330901438952,(n0:4819.32446025481658580,n1:4819.32446025481658580):2858.84303305419780372):18221.52062588695116574);",42863.0
"(n3:25899.68811919596555526,(n2:7678.16749330901438952,(n0:4351.75641758548408689,n1:4351.75641758548408689):3326.41107572353030264):18221.52062588695116574);",20643.0
