tree,len
"(n3:26496.45991945206333185,(n1:7438.55218149082793389,(n0:6874.98705007968783320,n2:6874.98705007968874270):563.56513141113919119):19057.90773796123539796);",9333.0
"(n3:26496.45991945206333185,(n1:7438.55218149082793389,(n0:5530.82700860800832743,n2:5530.82700860800832743):1907.72517288281960646):19057.90773796123539796);",29428.0
"(n3:26496.45991945206333185,(n1:6981.32466973981718183,(n0:5530.82700860800832743,n2:5530.82700860800832743):1450.49766113180885441):19515.13524971224615001);",38999.0
"(n3:25668.49280967336380854,(n1:6981.32466973981718183,(n0:5530.82700860800832743,n2:5530.82700860800832743):1450.49766113180885441):18687.16813993354662671);",161.0
"(n3:25668.49280967336380854,(n2:5530.82700860800832743,(n0:4159.71589499943547708,n1:4159.71589499943547708):1371.11111360857285035):20137.66580106535548111);",47619.0
"(n3:29306.47270765027496964,(n2:5530.82700860800832743,(n0:4159.71589499943547708,n1:4159.71589499943547708):1371.11111360857285035):23775.64569904226664221);",1291.0
"(n3:29306.47270765027496964,(n0:15939.42330720251993625,(n2:5530.82700860800832743,n1:5530.82700860800832743):10408.59629859451160883):13367.04940044775503338);",2623.0
"(n3:29306.47270765027496964,(n0:7244.71197216041764477,(n2:5530.82700860800832743,n1:5530.82700860800832743):1713.88496355241022684):22061.76073548985732486);",3021.0
"(n3:29306.47270765027496964,(n2:5530.82700860800832743,(n0:4159.71589499943547708,n1:4159.71589499943547708):1371.11111360857285035):23775.64569904226664221);",35546.0
"(n3:29306.47270765027496964,(n2:7244.71197216041855427,(n0:4159.71589499943547708,n1:4159.71589499943547708):3084.99607716098307719):22061.76073548985732486);",36508.0
"(n3:29306.47270765027496964,(n1:7244.71197216041764477,(n0:5530.82700860800832743,n2:5530.82700860800832743):1713.88496355241022684):22061.76073548985732486);",2385.0
"(n3:29306.47270765027496964,(n2:7244.71197216041855427,(n0:4703.85796958350329078,n1:4703.85796958350329078):2540.85400257691435399):22061.76073548985732486);",9161.0
"(n3:25295.46198525557701942,(n2:7244.71197216041855427,(n0:4703.85796958350329078,n1:4703.85796958350329078):2540.85400257691435399):18050.75001309515937464);",15307.0
"(n3:25295.46198525557701942,(n2:7072.48739442526857601,(n0:4703.85796958350329078,n1:4703.85796958350329078):2368.62942484176437574):18222.97459083030844340);",1642.0
"(n3:25295.46198525557701942,(n1:7072.48739442526857601,(n0:5632.44030020676109416,n2:5632.44030020676109416):1440.04709421850748186):18222.97459083030844340);",37756.0
"(n3:25295.46198525557701942,(n1:7072.48739442526857601,(n0:5467.68528648727806285,n2:5467.68528648727806285):1604.80210793799051316):18222.97459083030844340);",9251.0
"(n3:25295.46198525557701942,(n1:11192.83077832777598815,(n0:5467.68528648727806285,n2:5467.68528648727806285):5725.14549184049792530):14102.63120692780103127);",382.0
"(n3:25295.46198525557701942,(n1:8628.69046448336303001,(n0:5467.68528648727806285,n2:5467.68528648727806285):3161.00517799608496716):16666.77152077221398940);",13718.0
"(n3:25295.46198525557701942,(n1:8554.49505989647150273,(n0:5467.68528648727806285,n2:5467.68528648727806285):3086.80977340919343987):16740.96692535910551669);",13603.0
"(n3:26561.07759149168123258,(n1:8554.49505989647150273,(n0:5467.68528648727806285,n2:5467.68528648727806285):3086.80977340919343987):18006.58253159520972986);",9453.0
"(n3:26561.07759149168123258,(n2:8554.49505989647150273,(n0:4703.85796958350329078,n1:4703.85796958350329078):3850.63709031296730245):18006.58253159520972986);",37026.0
"(n3:26561.07759149168123258,(n2:7438.55218149082793389,(n0:4703.85796958350329078,n1:4703.85796958350329078):2734.69421190732373361):19122.52541000085329870);",4783.0
"(n3:28413.16845659448881634,(n2:7438.55218149082793389,(n0:4703.85796958350329078,n1:4703.85796958350329078):2734.69421190732373361):20974.61627510366088245);",10299.0
"(n3:28413.16845659448881634,(n2:8554.49505989647150273,(n0:4703.85796958350329078,n1:4703.85796958350329078):3850.63709031296730245):19858.67339669801731361);",4967.0
"(n3:26315.58466793183106347,(n2:8554.49505989647150273,(n0:4703.85796958350329078,n1:4703.85796958350329078):3850.63709031296730245):17761.08960803535956074);",9989.0
"(n3:26315.58466793183106347,(n2:5442.57475443133807858,(n0:4703.85796958350329078,n1:4703.85796958350329078):738.71678484783387830):20873.00991350049298489);",18556.0
"(n3:26315.58466793183106347,(n2:5442.57475443133807858,(n0:4159.71589499943547708,n1:4159.71589499943547708):1282.85885943190260150):20873.00991350049298489);",27859.0
"(n3:26315.58466793183106347,(n2:5419.78086314717438654,(n0:4159.71589499943547708,n1:4159.71589499943547708):1260.06496814773890947):20895.80380478465667693);",8999.0
"(n3:28413.16845659448881634,(n2:5419.78086314717438654,(n0:4159.71589499943547708,n1:4159.71589499943547708):1260.06496814773890947):22993.38759344731442980);",9227.0
"(n3:28413.16845659448881634,(n2:5419.78086314717438654,(n0:4703.85796958350329078,n1:4703.85796958350329078):715.92289356367018627):22993.38759344731442980);",9455.0
"(n3:28413.16845659448881634,(n2:5419.78086314717438654,(n0:4598.93101467620726908,n1:4598.93101467620726908):820.84984847096620797):22993.38759344731442980);",3918.0
"(n3:28413.16845659448881634,(n2:5419.78086314717438654,(n0:4703.85796958350329078,n1:4703.85796958350329078):715.92289356367018627):22993.38759344731442980);",5362.0
"(n3:28413.16845659448881634,(n2:8554.49505989647150273,(n0:4703.85796958350329078,n1:4703.85796958350329078):3850.63709031296730245):19858.67339669801731361);",9187.0
"(n3:28413.16845659448881634,(n2:8554.49505989647150273,(n0:4922.37017329227273876,n1:4922.37017329227273876):3632.12488660419876396):19858.67339669801731361);",941.0
"(n3:28018.57985436181843397,(n2:8554.49505989647150273,(n0:4922.37017329227273876,n1:4922.37017329227273876):3632.12488660419876396):19464.08479446534693125);",6033.0
"(n3:28018.57985436181843397,(n0:8554.49505989647150273,(n1:5210.12023792864783900,n2:5210.12023792864783900):3344.37482196782366373):19464.08479446534693125);",2990.0
"(n3:28413.16845659448881634,(n0:8554.49505989647150273,(n1:5210.12023792864783900,n2:5210.12023792864783900):3344.37482196782366373):19858.67339669801731361);",4101.0
"(n3:28413.16845659448881634,(n2:5210.12023792864783900,(n0:4598.93101467620726908,n1:4598.93101467620726908):611.18922325243966043):23203.04821866584097734);",2670.0
"(n3:25303.86225391920379479,(n2:5210.12023792864783900,(n0:4598.93101467620726908,n1:4598.93101467620726908):611.18922325243966043):20093.74201599055595580);",29291.0
"(n3:25303.86225391920379479,(n2:5181.30952172387969767,(n0:4598.93101467620726908,n1:4598.93101467620726908):582.37850704767151910):20122.55273219532318763);",14169.0
"(n3:25303.86225391920379479,(n2:5210.12023792864783900,(n0:4598.93101467620726908,n1:4598.93101467620726908):611.18922325243966043):20093.74201599055595580);",2604.0
"(n3:25303.86225391920379479,(n1:9114.55272228173089388,(n2:5210.12023792864783900,n0:5210.12023792864783900):3904.43248435308305488):16189.30953163747290091);",11813.0
"(n3:28413.16845659448881634,(n1:9114.55272228173089388,(n2:5210.12023792864783900,n0:5210.12023792864783900):3904.43248435308305488):19298.61573431275610346);",4337.0
"(n3:28413.16845659448881634,(n2:9114.55272228173089388,(n0:4159.71589499943547708,n1:4159.71589499943547708):4954.83682728229541681):19298.61573431275610346);",7643.0
"(n3:28413.16845659448881634,(n2:7812.54576286369865556,(n0:4159.71589499943547708,n1:4159.71589499943547708):3652.82986786426317849):20600.62269373079107027);",19324.0
"(n3:28413.16845659448881634,(n2:8602.69808729337819386,(n0:4159.71589499943547708,n1:4159.71589499943547708):4442.98219229394271679):19810.47036930111062247);",17186.0
"(n3:28413.16845659448881634,(n1:8602.69808729337819386,(n0:5210.12023792864783900,n2:5210.12023792864783900):3392.57784936473035486):19810.47036930111062247);",10146.0
"(n3:28413.16845659448881634,(n1:5467.68528648727806285,(n0:5210.12023792864783900,n2:5210.12023792864783900):257.56504855863022385):22945.48317010721075349);",11201.0
"(n3:26322.66412035433313577,(n1:5467.68528648727806285,(n0:5210.12023792864783900,n2:5210.12023792864783900):257.56504855863022385):20854.97883386705507291);",1590.0
"(n3:26322.66412035433313577,(n2:7276.83424515368460561,(n1:5467.68528648727806285,n0:5467.68528648727806285):1809.14895866640654276):19045.82987520064853015);",4591.0
"(n3:26322.66412035433313577,(n1:5467.68528648727806285,(n0:5210.12023792864783900,n2:5210.12023792864783900):257.56504855863022385):20854.97883386705507291);",22945.0
"(n3:26322.66412035433313577,(n2:9114.55272228173089388,(n1:5467.68528648727806285,n0:5467.68528648727806285):3646.86743579445283103):17208.11139807260042289);",681.0
"(n3:26322.66412035433313577,(n1:5467.68528648727806285,(n0:5181.30952172387878818,n2:5181.30952172387969767):286.37576476339836518):20854.97883386705507291);",6540.0
"(n3:28413.16845659448881634,(n1:5467.68528648727806285,(n0:5181.30952172387878818,n2:5181.30952172387969767):286.37576476339836518):22945.48317010721075349);",8454.0
"(n3:28413.16845659448881634,(n2:7276.83424515368460561,(n1:5467.68528648727806285,n0:5467.68528648727806285):1809.14895866640654276):21136.33421144080421072);",978.0
"(n3:28413.16845659448881634,(n2:9114.55272228173089388,(n1:5467.68528648727806285,n0:5467.68528648727806285):3646.86743579445283103):19298.61573431275610346);",5018.0
"(n3:27599.04065742991224397,(n2:9114.55272228173089388,(n1:5467.68528648727806285,n0:5467.68528648727806285):3646.86743579445283103):18484.48793514817953110);",5961.0
"(n3:26786.43777235669040238,(n2:9114.55272228173089388,(n1:5467.68528648727806285,n0:5467.68528648727806285):3646.86743579445283103):17671.88505007496132748);",7313.0
"(n3:26786.43777235669040238,(n0:9114.55272228173089388,(n1:5478.93636582793260459,n2:5478.93636582793351408):3635.61635645379737980):17671.88505007496132748);",28503.0
"(n3:26786.43777235669040238,(n0:8567.03900513370535919,(n1:5478.93636582793260459,n2:5478.93636582793351408):3088.10263930577184510):18219.39876722298504319);",63987.0
"(n3:26786.43777235669040238,(n0:9114.55272228173089388,(n1:5478.93636582793260459,n2:5478.93636582793351408):3635.61635645379737980):17671.88505007496132748);",18613.0
"(n3:26786.43777235669040238,(n2:9114.55272228173089388,(n0:8101.59273891180419014,n1:8101.59273891180419014):1012.95998336992579425):17671.88505007496132748);",14007.0
"(n3:26786.43777235669040238,(n0:9114.55272228173089388,(n1:8628.69046448336303001,n2:8628.69046448336303001):485.86225779836786387):17671.88505007496132748);",4937.0
"(n3:26786.43777235669040238,(n2:8628.69046448336303001,(n0:7702.62976771395551623,n1:7702.62976771395551623):926.06069676940660429):18157.74730787332737236);",6216.0
"(n3:26786.43777235669040238,(n2:8628.69046448336303001,(n0:5830.84662525354542595,n1:5830.84662525354542595):2797.84383922981760406):18157.74730787332737236);",2235.0
"(n3:26786.43777235669040238,(n1:5830.84662525354542595,(n0:5210.12023792864783900,n2:5210.12023792864783900):620.72638732489758695):20955.59114710314315744);",53457.0
"(n3:26045.90592033337452449,(n1:5830.84662525354542595,(n0:5210.12023792864783900,n2:5210.12023792864783900):620.72638732489758695):20215.05929507983091753);",67244.0
"(n3:29685.65095656671110191,(n1:5830.84662525354542595,(n0:5210.12023792864783900,n2:5210.12023792864783900):620.72638732489758695):23854.80433131316385698);",6246.0
"(n3:26599.25391571327782003,(n1:5830.84662525354542595,(n0:5210.12023792864783900,n2:5210.12023792864783900):620.72638732489758695):20768.40729045973421307);",14203.0
"(n3:29685.65095656671110191,(n1:5830.84662525354542595,(n0:5210.12023792864783900,n2:5210.12023792864783900):620.72638732489758695):23854.80433131316385698);",1674.0
"(n3:29685.65095656671110191,(n1:5830.84662525354542595,(n0:5364.60229489416087745,n2:5364.60229489416087745):466.24433035938454850):23854.80433131316385698);",25921.0
"(n3:29685.65095656671110191,(n1:6590.91126896178684547,(n0:5364.60229489416087745,n2:5364.60229489416087745):1226.30897406762596802):23094.73968760492425645);",21352.0
"(n3:29685.65095656671110191,(n1:6215.26035584177770943,(n0:5364.60229489416087745,n2:5364.60229489416087745):850.65806094761683198):23470.39060072493157350);",25262.0
"(n3:29685.65095656671110191,(n1:6215.26035584177770943,(n0:6181.70901786663489474,n2:6181.70901786663580424):33.55133797514190519):23470.39060072493157350);",4221.0
"(n3:26599.25391571327782003,(n1:6215.26035584177770943,(n0:6181.70901786663489474,n2:6181.70901786663580424):33.55133797514190519):20383.99355987150192959);",14905.0
"(n3:26599.25391571327782003,(n0:6215.26035584177770943,(n1:5862.10615192683508212,n2:5862.10615192683599162):353.15420391494171781):20383.99355987150192959);",40201.0
"(n3:26599.25391571327782003,(n0:6924.31609491848030302,(n1:5862.10615192683508212,n2:5862.10615192683599162):1062.20994299164522090):19674.93782079479569802);",15697.0
"(n3:26536.02459050476682023,(n0:6924.31609491848030302,(n1:5862.10615192683508212,n2:5862.10615192683599162):1062.20994299164522090):19611.70849558628469822);",12133.0
"(n3:26073.49777789965082775,(n0:6924.31609491848030302,(n1:5862.10615192683508212,n2:5862.10615192683599162):1062.20994299164522090):19149.18168298116870574);",5569.0
"(n3:26073.49777789965082775,(n0:6784.34496575437879073,(n1:5862.10615192683508212,n2:5862.10615192683599162):922.23881382754370861):19289.15281214527203701);",8742.0
"(n3:25361.49589392437701463,(n0:6784.34496575437879073,(n1:5862.10615192683508212,n2:5862.10615192683599162):922.23881382754370861):18577.15092816999822389);",14917.0
"(n3:26073.49777789965082775,(n0:6784.34496575437879073,(n1:5862.10615192683508212,n2:5862.10615192683599162):922.23881382754370861):19289.15281214527203701);",18380.0
"(n3:26073.49777789965082775,(n0:6784.34496575437879073,(n1:6215.26035584177770943,n2:6215.26035584177770943):569.08460991260199080):19289.15281214527203701);",1089.0
"(n3:26073.49777789965082775,(n0:6784.34496575437879073,(n1:5181.30952172387878818,n2:5181.30952172387969767):1603.03544403050000255):19289.15281214527203701);",4946.0
"(n3:25892.96341219366149744,(n0:6784.34496575437879073,(n1:5181.30952172387878818,n2:5181.30952172387969767):1603.03544403050000255):19108.61844643928270671);",49209.0
"(n3:26073.49777789965082775,(n0:6784.34496575437879073,(n1:5181.30952172387878818,n2:5181.30952172387969767):1603.03544403050000255):19289.15281214527203701);",3290.0
"(n3:25673.81975928952306276,(n0:6784.34496575437879073,(n1:5181.30952172387878818,n2:5181.30952172387969767):1603.03544403050000255):18889.47479353514427203);",174.0
"(n3:25673.81975928952306276,(n0:5218.80951083392574219,(n1:5181.30952172387878818,n2:5181.30952172387969767):37.49998911004604452):20455.01024845559732057);",27668.0
"(n3:25673.81975928952306276,(n0:6215.26035584177770943,(n1:5181.30952172387878818,n2:5181.30952172387969767):1033.95083411789801175):19458.55940344774717232);",36445.0
"(n3:25673.81975928952306276,(n0:8213.79649348822385946,(n1:5181.30952172387878818,n2:5181.30952172387969767):3032.48697176434416178):17460.02326580129738431);",710.0
"(n3:25673.81975928952306276,(n0:8213.79649348822385946,(n1:7609.42728489921501023,n2:7609.42728489921501023):604.36920858900884923):17460.02326580129738431);",17605.0
"(n3:25673.81975928952306276,(n1:9679.00514154301345116,(n0:8213.79649348822385946,n2:8213.79649348822385946):1465.20864805478959170):15994.81461774650961161);",3392.0
"(n3:26073.49777789965082775,(n1:9679.00514154301345116,(n0:8213.79649348822385946,n2:8213.79649348822385946):1465.20864805478959170):16394.49263635663737659);",13915.0
"(n3:26073.49777789965082775,(n1:10801.18336582125084533,(n0:8213.79649348822385946,n2:8213.79649348822385946):2587.38687233302698587):15272.31441207839998242);",5946.0
"(n3:26073.49777789965082775,(n0:10801.18336582125084533,(n1:6997.63734966480660660,n2:6997.63734966480660660):3803.54601615644423873):15272.31441207839998242);",2093.0
"(n3:26073.49777789965082775,(n0:10801.18336582125084533,(n1:5181.30952172387878818,n2:5181.30952172387969767):5619.87384409737114765):15272.31441207839998242);",22556.0
"(n3:26073.49777789965082775,(n2:10801.18336582125084533,(n0:6784.34496575437879073,n1:6784.34496575437879073):4016.83840006687114510):15272.31441207839998242);",10438.0
"(n3:25673.81975928952306276,(n2:10801.18336582125084533,(n0:6784.34496575437879073,n1:6784.34496575437879073):4016.83840006687114510):14872.63639346827221743);",2491.0
"(n3:27064.56647391512160539,(n2:10801.18336582125084533,(n0:6784.34496575437879073,n1:6784.34496575437879073):4016.83840006687114510):16263.38310809387076006);",16945.0
"(n3:27064.56647391512160539,(n2:10801.18336582125084533,(n0:4159.71589499943547708,n1:4159.71589499943547708):6641.46747082181536825):16263.38310809387076006);",7894.0
"(n3:26687.02168158242056961,(n2:10801.18336582125084533,(n0:4159.71589499943547708,n1:4159.71589499943547708):6641.46747082181536825):15885.83831576116972428);",16537.0
"(n3:25673.81975928952306276,(n2:10801.18336582125084533,(n0:4159.71589499943547708,n1:4159.71589499943547708):6641.46747082181536825):14872.63639346827221743);",22695.0
"(n3:25673.81975928952306276,(n2:6997.63734966480660660,(n0:4159.71589499943547708,n1:4159.71589499943547708):2837.92145466537112952):18676.18240962471463718);",6659.0
"(n3:25178.94392521744521218,(n2:6997.63734966480660660,(n0:4159.71589499943547708,n1:4159.71589499943547708):2837.92145466537112952):18181.30657555264042458);",2718.0
"(n3:25178.94392521744521218,(n1:6997.63734966480660660,(n0:5325.61546953272772953,n2:5325.61546953272863902):1672.02188013207796757):18181.30657555264042458);",38819.0
"(n3:25178.94392521744521218,(n1:10801.18336582125084533,(n0:5325.61546953272772953,n2:5325.61546953272863902):5475.56789628852220631):14377.76055939619436685);",10615.0
"(n3:26369.81054178890190087,(n1:10801.18336582125084533,(n0:5325.61546953272772953,n2:5325.61546953272863902):5475.56789628852220631):15568.62717596765105554);",1905.0
"(n3:25673.81975928952306276,(n1:10801.18336582125084533,(n0:5325.61546953272772953,n2:5325.61546953272863902):5475.56789628852220631):14872.63639346827221743);",14725.0
"(n3:25673.81975928952306276,(n1:13790.62114594426202530,(n0:5325.61546953272772953,n2:5325.61546953272863902):8465.00567641153247678):11883.19861334526103747);",3588.0
"(n3:25673.81975928952306276,(n2:5325.61546953272863902,(n0:5256.63015886424000200,n1:5256.63015886424000200):68.98531066848772753):20348.20428975679533323);",17888.0
"(n3:26369.81054178890190087,(n2:5325.61546953272863902,(n0:5256.63015886424000200,n1:5256.63015886424000200):68.98531066848772753):21044.19507225617417134);",5782.0
"(n3:26369.81054178890190087,(n2:5940.81065281432347547,(n0:5256.63015886424000200,n1:5256.63015886424000200):684.18049395008256397):20428.99988897457660642);",10034.0
"(n3:26369.81054178890190087,(n2:5940.81065281432347547,(n0:5325.61546953272772953,n1:5325.61546953272772953):615.19518328159483644):20428.99988897457660642);",22656.0
"(n3:26369.81054178890190087,(n0:6784.34496575437879073,(n2:5940.81065281432347547,n1:5940.81065281432347547):843.53431294005622476):19585.46557603452311014);",6908.0
"(n3:26369.81054178890190087,(n0:6784.34496575437879073,(n1:5325.61546953272772953,n2:5325.61546953272863902):1458.72949622165106121):19585.46557603452311014);",8407.0
"(n3:26073.49777789965082775,(n0:6784.34496575437879073,(n1:5325.61546953272772953,n2:5325.61546953272863902):1458.72949622165106121):19289.15281214527203701);",1167.0
"(n3:25178.94392521744521218,(n0:6784.34496575437879073,(n1:5325.61546953272772953,n2:5325.61546953272863902):1458.72949622165106121):18394.59895946306642145);",5921.0
"(n3:25178.94392521744521218,(n2:5325.61546953272863902,(n0:4680.87565262269163213,n1:4680.87565262269163213):644.73981691003609740):19853.32845568471748265);",13062.0
"(n3:25178.94392521744521218,(n2:5364.60229489416087745,(n0:4680.87565262269163213,n1:4680.87565262269163213):683.72664227146833582):19814.34163032328433474);",45331.0
"(n3:26687.02168158242056961,(n2:5364.60229489416087745,(n0:4680.87565262269163213,n1:4680.87565262269163213):683.72664227146833582):21322.41938668825969216);",12667.0
"(n3:25178.94392521744521218,(n2:5364.60229489416087745,(n0:4680.87565262269163213,n1:4680.87565262269163213):683.72664227146833582):19814.34163032328433474);",7858.0
"(n3:26687.02168158242056961,(n2:5364.60229489416087745,(n0:4680.87565262269163213,n1:4680.87565262269163213):683.72664227146833582):21322.41938668825969216);",5769.0
"(n3:26687.02168158242056961,(n0:9872.60593573970072612,(n2:5364.60229489416087745,n1:5364.60229489416087745):4508.00364084553984867):16814.41574584272166248);",12690.0
"(n3:26687.02168158242056961,(n0:8967.09306779648431984,(n2:5364.60229489416087745,n1:5364.60229489416087745):3602.49077290232344239):17719.92861378593806876);",21743.0
"(n3:26687.02168158242056961,(n2:8967.09306779648431984,(n0:4020.28051890009328417,n1:4020.28051890009328417):4946.81254889639058092):17719.92861378593806876);",6028.0
"(n3:26687.02168158242056961,(n2:12114.51372859729963238,(n0:4020.28051890009328417,n1:4020.28051890009328417):8094.23320969720589346):14572.50795298512093723);",3483.0
"(n3:29685.65095656671110191,(n2:12114.51372859729963238,(n0:4020.28051890009328417,n1:4020.28051890009328417):8094.23320969720589346):17571.13722796941146953);",11806.0
"(n3:30273.08938869318444631,(n2:12114.51372859729963238,(n0:4020.28051890009328417,n1:4020.28051890009328417):8094.23320969720589346):18158.57566009588481393);",1552.0
"(n3:30273.08938869318444631,(n2:7588.60764724384716828,(n0:4020.28051890009328417,n1:4020.28051890009328417):3568.32712834375342936):22684.48174144933727803);",59301.0
"(n3:26322.65061043226160109,(n2:7588.60764724384716828,(n0:4020.28051890009328417,n1:4020.28051890009328417):3568.32712834375342936):18734.04296318841443281);",6176.0
"(n3:30028.99871830163101549,(n2:7588.60764724384716828,(n0:4020.28051890009328417,n1:4020.28051890009328417):3568.32712834375342936):22440.39107105778384721);",7833.0
"(n3:30028.99871830163101549,(n2:13753.60420907508341770,(n0:4020.28051890009328417,n1:4020.28051890009328417):9733.32369017498967878):16275.39450922654759779);",1762.0
"(n3:29373.22856528789270669,(n2:13753.60420907508341770,(n0:4020.28051890009328417,n1:4020.28051890009328417):9733.32369017498967878):15619.62435621280928899);",2161.0
"(n3:29373.22856528789270669,(n2:12730.56207796007402067,(n0:4020.28051890009328417,n1:4020.28051890009328417):8710.28155905998028175):16642.66648732782050502);",24567.0
"(n3:29373.22856528789270669,(n2:5364.60229489416087745,(n0:4020.28051890009328417,n1:4020.28051890009328417):1344.32177599406713853):24008.62627039373182924);",13379.0
"(n3:29373.22856528789270669,(n2:5364.60229489416087745,(n0:5303.28207518422277644,n1:5303.28207518422277644):61.32021970993810100):24008.62627039373182924);",5901.0
"(n3:27211.00471433069833438,(n2:5364.60229489416087745,(n0:5303.28207518422277644,n1:5303.28207518422277644):61.32021970993810100):21846.40241943653745693);",18018.0
"(n3:25178.94392521744521218,(n2:5364.60229489416087745,(n0:5303.28207518422277644,n1:5303.28207518422277644):61.32021970993810100):19814.34163032328433474);",20799.0
"(n3:25178.94392521744521218,(n2:5364.60229489416087745,(n0:4429.59058126415584411,n1:4429.59058126415584411):935.01171363000503334):19814.34163032328433474);",61952.0
"(n3:26687.02168158242056961,(n2:5364.60229489416087745,(n0:4429.59058126415584411,n1:4429.59058126415584411):935.01171363000503334):21322.41938668825969216);",51258.0
"(n3:26687.02168158242056961,(n2:5364.60229489416087745,(n0:5303.28207518422277644,n1:5303.28207518422277644):61.32021970993810100):21322.41938668825969216);",17736.0
"(n3:26687.02168158242056961,(n1:7378.20667498512375460,(n2:5364.60229489416087745,n0:5364.60229489416087745):2013.60438009096378664):19308.81500659729499603);",6034.0
"(n3:26687.02168158242056961,(n1:6429.93348883722137543,(n2:5364.60229489416087745,n0:5364.60229489416087745):1065.33119394306140748):20257.08819274519919418);",4107.0
"(n3:26687.02168158242056961,(n2:6429.93348883722228493,(n0:4159.71589499943547708,n1:4159.71589499943547708):2270.21759383778680785):20257.08819274519919418);",63369.0
"(n3:26687.02168158242056961,(n0:6429.93348883722137543,(n1:5364.60229489416087745,n2:5364.60229489416087745):1065.33119394306140748):20257.08819274519919418);",37210.0
"(n3:26687.02168158242056961,(n2:6429.93348883722228493,(n0:4429.59058126415584411,n1:4429.59058126415584411):2000.34290757306644082):20257.08819274519919418);",43824.0
"(n3:26687.02168158242056961,(n2:6023.82929415201397205,(n0:4429.59058126415584411,n1:4429.59058126415584411):1594.23871288785812794):20663.19238743040477857);",35576.0
"(n3:26687.02168158242056961,(n2:5312.73302506245363475,(n0:4429.59058126415584411,n1:4429.59058126415584411):883.14244379829779064):21374.28865651996602537);",42783.0
"(n3:26687.02168158242056961,(n2:5400.41289328755556198,(n0:4429.59058126415584411,n1:4429.59058126415584411):970.82231202339971787):21286.60878829486318864);",3151.0
"(n3:26322.65061043226160109,(n2:5400.41289328755556198,(n0:4429.59058126415584411,n1:4429.59058126415584411):970.82231202339971787):20922.23771714470785810);",13116.0
"(n3:26322.65061043226160109,(n2:6023.82929415201397205,(n0:4429.59058126415584411,n1:4429.59058126415584411):1594.23871288785812794):20298.82131628024944803);",45280.0
