tree,len
"(n3:26525.54243266057164874,(n2:6250.04643489013324142,(n0:5397.40402796834496257,n1:5397.40402796834496257):852.64240692178827885):20275.49599777043840731);",19763.0
"(n3:26525.54243266057164874,(n0:7007.95121489526172809,(n2:6250.04643489013324142,n1:6250.04643489013324142):757.90478000512939616):19517.59121776530810166);",3857.0
"(n3:26525.54243266057164874,(n1:7007.95121489526172809,(n0:6276.58506096648852690,n2:6276.58506096648943640):731.36615392877320119):19517.59121776530810166);",32060.0
"(n3:26525.54243266057164874,(n2:6276.58506096648943640,(n0:5049.27975927746410889,n1:5049.27975927746410889):1227.30530168902441801):20248.95737169408312184);",9283.0
"(n3:26525.54243266057164874,(n1:6276.58506096648852690,(n0:5828.15958038452299661,n2:5828.15958038452390610):448.42548058196553029):20248.95737169408312184);",681.0
"(n3:26525.54243266057164874,(n0:6608.74048627201409545,(n1:6276.58506096648852690,n2:6276.58506096648943640):332.15542530552556855):19916.80194638855755329);",2096.0
"(n3:26525.54243266057164874,(n0:6608.74048627201409545,(n1:6506.02193210731275030,n2:6506.02193210731275030):102.71855416470225464):19916.80194638855755329);",18147.0
"(n3:27466.91547749111487065,(n0:6608.74048627201409545,(n1:6506.02193210731275030,n2:6506.02193210731275030):102.71855416470225464):20858.17499121910077520);",506.0
"(n3:29140.32966206757919281,(n0:6608.74048627201409545,(n1:6506.02193210731275030,n2:6506.02193210731275030):102.71855416470225464):22531.58917579556509736);",3155.0
"(n3:29140.32966206757919281,(n0:6608.74048627201409545,(n1:5238.05671116240228002,n2:5238.05671116240318952):1370.68377510961181542):22531.58917579556509736);",26799.0
"(n3:29140.32966206757919281,(n1:6608.74048627201409545,(n0:5190.56975878533194191,n2:5190.56975878533285140):1418.17072748668215354):22531.58917579556509736);",9256.0
"(n3:29140.32966206757919281,(n1:6608.74048627201409545,(n0:5365.09364486318736454,n2:5365.09364486318736454):1243.64684140882764041):22531.58917579556509736);",5056.0
"(n3:29140.32966206757919281,(n1:7007.95121489526172809,(n0:5365.09364486318736454,n2:5365.09364486318736454):1642.85757003207527305):22132.37844717231564573);",11927.0
"(n3:25879.06392034980672179,(n1:7007.95121489526172809,(n0:5365.09364486318736454,n2:5365.09364486318736454):1642.85757003207527305):18871.11270545454317471);",10032.0
"(n3:26118.45654051179735688,(n1:7007.95121489526172809,(n0:5365.09364486318736454,n2:5365.09364486318736454):1642.85757003207527305):19110.50532561653380981);",20630.0
"(n3:25338.12251412291152519,(n1:7007.95121489526172809,(n0:5365.09364486318736454,n2:5365.09364486318736454):1642.85757003207527305):18330.17129922764797811);",11105.0
"(n3:25338.12251412291152519,(n2:5365.09364486318736454,(n0:5245.89288379766912840,n1:5245.89288379766912840):119.20076106551823614):19973.02886925972416066);",26900.0
"(n3:25338.12251412291152519,(n1:7007.95121489526172809,(n2:5365.09364486318736454,n0:5365.09364486318736454):1642.85757003207527305):18330.17129922764797811);",54012.0
"(n3:25338.12251412291152519,(n1:7007.95121489526172809,(n0:5190.56975878533194191,n2:5190.56975878533285140):1817.38145610992978618):18330.17129922764797811);",8348.0
"(n3:25338.12251412291152519,(n2:5190.56975878533285140,(n0:4059.53421844469312418,n1:4059.53421844469312418):1131.03554034063927247):20147.55275533757958328);",18767.0
"(n3:25338.12251412291152519,(n1:7007.95121489526172809,(n2:5190.56975878533285140,n0:5190.56975878533194191):1817.38145610992978618):18330.17129922764797811);",7714.0
"(n3:25338.12251412291152519,(n2:5190.56975878533285140,(n0:4059.53421844469312418,n1:4059.53421844469312418):1131.03554034063927247):20147.55275533757958328);",65341.0
"(n3:25338.12251412291152519,(n2:6706.41207595122614293,(n0:4059.53421844469312418,n1:4059.53421844469312418):2646.87785750653256400):18631.71043817168538226);",14640.0
"(n3:25338.12251412291152519,(n2:7007.95121489526263758,(n0:4059.53421844469312418,n1:4059.53421844469312418):2948.41699645056905865):18330.17129922764797811);",31365.0
"(n3:25338.12251412291152519,(n2:7007.95121489526263758,(n0:6506.02193210731275030,n1:6506.02193210731275030):501.92928278794988728):18330.17129922764797811);",3366.0
"(n3:25338.12251412291152519,(n2:7007.95121489526263758,(n0:4598.72860511109684012,n1:4598.72860511109684012):2409.22260978416579746):18330.17129922764797811);",7563.0
"(n3:26118.45654051179735688,(n2:7007.95121489526263758,(n0:4598.72860511109684012,n1:4598.72860511109684012):2409.22260978416579746):19110.50532561653380981);",14373.0
"(n3:27391.92665641207713634,(n2:7007.95121489526263758,(n0:4598.72860511109684012,n1:4598.72860511109684012):2409.22260978416579746):20383.97544151681358926);",13280.0
"(n3:27391.92665641207713634,(n0:7007.95121489526172809,(n1:5190.52441327593624010,n2:5190.52441327593624010):1817.42680161932639749):20383.97544151681358926);",3422.0
"(n3:27426.21943798441134277,(n0:7007.95121489526172809,(n1:5190.52441327593624010,n2:5190.52441327593624010):1817.42680161932639749):20418.26822308914779569);",1791.0
"(n3:27426.21943798441134277,(n0:5966.26878289700471214,(n1:5190.52441327593624010,n2:5190.52441327593624010):775.74436962106938154):21459.95065508740663063);",11541.0
"(n3:27426.21943798441134277,(n0:7007.95121489526172809,(n1:5190.52441327593624010,n2:5190.52441327593624010):1817.42680161932639749):20418.26822308914779569);",1575.0
"(n3:27426.21943798441134277,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):20418.26822308914779569);",28447.0
"(n3:28045.48589096801879350,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):21037.53467607275524642);",1042.0
"(n3:27426.21943798441134277,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):20418.26822308914779569);",22510.0
"(n3:27426.21943798441134277,(n0:6716.56135502560209716,(n1:6418.57640467491000891,n2:6418.57640467491000891):297.98495035069208825):20709.65808295880924561);",4356.0
"(n3:26118.45654051179735688,(n0:6716.56135502560209716,(n1:6418.57640467491000891,n2:6418.57640467491000891):297.98495035069208825):19401.89518548619525973);",35541.0
"(n3:26118.45654051179735688,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):19110.50532561653380981);",39465.0
"(n3:27391.92665641207713634,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):20383.97544151681358926);",16560.0
"(n3:27323.37168164508693735,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):20315.42046674982339027);",29854.0
"(n3:28664.27478154324489878,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):21656.32356664798135171);",12512.0
"(n3:26118.45654051179735688,(n0:7007.95121489526172809,(n1:6418.57640467491000891,n2:6418.57640467491000891):589.37481022035262868):19110.50532561653380981);",14100.0
"(n3:26118.45654051179735688,(n2:7007.95121489526263758,(n0:6474.00098381910720491,n1:6474.00098381910720491):533.95023107615452318):19110.50532561653380981);",1093.0
"(n3:26118.45654051179735688,(n2:7007.95121489526263758,(n0:5828.15958038452299661,n1:5828.15958038452299661):1179.79163451073873148):19110.50532561653380981);",7352.0
"(n3:30042.72443708622449776,(n2:7007.95121489526263758,(n0:5828.15958038452299661,n1:5828.15958038452299661):1179.79163451073873148):23034.77322219096095068);",3186.0
"(n3:30042.72443708622449776,(n2:7007.95121489526263758,(n0:6474.00098381910720491,n1:6474.00098381910720491):533.95023107615452318):23034.77322219096095068);",20523.0
"(n3:27323.37168164508693735,(n2:7007.95121489526263758,(n0:6474.00098381910720491,n1:6474.00098381910720491):533.95023107615452318):20315.42046674982339027);",4015.0
"(n3:30042.72443708622449776,(n2:7007.95121489526263758,(n0:6474.00098381910720491,n1:6474.00098381910720491):533.95023107615452318):23034.77322219096095068);",24499.0
"(n3:30042.72443708622449776,(n1:6474.00098381910720491,(n0:5603.43880757083570643,n2:5603.43880757083661592):870.56217624827149848):23568.72345326711729285);",7718.0
"(n3:30042.72443708622449776,(n2:6474.00098381910811440,(n0:4059.53421844469312418,n1:4059.53421844469312418):2414.46676537441453547):23568.72345326711729285);",18982.0
"(n3:30042.72443708622449776,(n1:6474.00098381910720491,(n0:5603.43880757083570643,n2:5603.43880757083661592):870.56217624827149848):23568.72345326711729285);",40618.0
"(n3:30042.72443708622449776,(n1:7007.95121489526172809,(n0:5603.43880757083570643,n2:5603.43880757083661592):1404.51240732442602166):23034.77322219096095068);",3137.0
"(n3:30042.72443708622449776,(n2:5603.43880757083661592,(n0:4254.76940640462089505,n1:4254.76940640462089505):1348.66940116621572088):24439.28562951538697234);",28160.0
"(n3:30024.61324551118377713,(n2:5603.43880757083661592,(n0:4254.76940640462089505,n1:4254.76940640462089505):1348.66940116621572088):24421.17443794034625171);",13355.0
"(n3:27088.00742432284823735,(n2:5603.43880757083661592,(n0:4254.76940640462089505,n1:4254.76940640462089505):1348.66940116621572088):21484.56861675201071193);",28786.0
"(n3:27088.00742432284823735,(n2:7007.95121489526263758,(n0:4254.76940640462089505,n1:4254.76940640462089505):2753.18180849064174254):20080.05620942758469027);",10012.0
"(n3:27088.00742432284823735,(n2:7007.95121489526263758,(n0:5603.43880757083570643,n1:5603.43880757083570643):1404.51240732442602166):20080.05620942758469027);",25787.0
"(n3:27088.00742432284823735,(n2:7481.09119156212182133,(n0:5603.43880757083570643,n1:5603.43880757083570643):1877.65238399128520541):19606.91623276072641602);",1161.0
"(n3:27088.00742432284823735,(n2:7481.09119156212182133,(n0:4254.76940640462089505,n1:4254.76940640462089505):3226.32178515750092629):19606.91623276072641602);",16264.0
"(n3:27088.00742432284823735,(n2:5603.43880757083661592,(n0:4254.76940640462089505,n1:4254.76940640462089505):1348.66940116621572088):21484.56861675201071193);",9891.0
"(n3:30633.09536821581787081,(n2:5603.43880757083661592,(n0:4254.76940640462089505,n1:4254.76940640462089505):1348.66940116621572088):25029.65656064498034539);",47365.0
"(n3:27285.74871511090532294,(n2:5603.43880757083661592,(n0:4254.76940640462089505,n1:4254.76940640462089505):1348.66940116621572088):21682.30990754006779753);",51237.0
"(n3:27285.74871511090532294,(n1:7481.09119156212182133,(n2:5603.43880757083661592,n0:5603.43880757083570643):1877.65238399128520541):19804.65752354878350161);",7108.0
"(n3:27285.74871511090532294,(n1:7481.09119156212182133,(n0:5365.09364486318736454,n2:5365.09364486318736454):2115.99754669893445680):19804.65752354878350161);",24745.0
"(n3:27285.74871511090532294,(n1:5397.40402796834496257,(n0:5365.09364486318736454,n2:5365.09364486318736454):32.31038310515759804):21888.34468714256217936);",14031.0
"(n3:27285.74871511090532294,(n0:7481.09119156212182133,(n1:5397.40402796834496257,n2:5397.40402796834496257):2083.68716359377685876):19804.65752354878350161);",11000.0
"(n3:26946.08342377706139814,(n0:7481.09119156212182133,(n1:5397.40402796834496257,n2:5397.40402796834496257):2083.68716359377685876):19464.99223221493957681);",111845.0
"(n3:26946.08342377706139814,(n1:5397.40402796834496257,(n0:5296.22020839514516410,n2:5296.22020839514607360):101.18381957319888897):21548.67939580871461658);",19988.0
"(n3:26946.08342377706139814,(n1:7481.09119156212182133,(n0:5296.22020839514516410,n2:5296.22020839514607360):2184.87098316697574774):19464.99223221493957681);",40234.0
"(n3:26128.99438783486402826,(n1:7481.09119156212182133,(n0:5296.22020839514516410,n2:5296.22020839514607360):2184.87098316697574774):18647.90319627274220693);",1203.0
"(n3:26128.99438783486402826,(n1:5397.40402796834496257,(n0:5296.22020839514516410,n2:5296.22020839514607360):101.18381957319888897):20731.59035986651724670);",86163.0
"(n3:26128.99438783486402826,(n0:5603.43880757083570643,(n1:5397.40402796834496257,n2:5397.40402796834496257):206.03477960249165335):20525.55558026402650285);",116351.0
"(n3:26128.99438783486402826,(n0:7401.63159036209981423,(n1:5397.40402796834496257,n2:5397.40402796834496257):2004.22756239375485166):18727.36279747276421404);",16866.0
"(n3:26128.99438783486402826,(n2:5397.40402796834496257,(n0:4663.41387183038023068,n1:4663.41387183038023068):733.99015613796473190):20731.59035986651724670);",13304.0
"(n3:25642.85044880911300424,(n2:5397.40402796834496257,(n0:4663.41387183038023068,n1:4663.41387183038023068):733.99015613796473190):20245.44642084076622268);",1809.0
"(n3:25642.85044880911300424,(n2:5926.88164820977817726,(n0:4663.41387183038023068,n1:4663.41387183038023068):1263.46777637939794658):19715.96880059933391749);",3108.0
"(n3:25834.92059261580652674,(n2:5926.88164820977817726,(n0:4663.41387183038023068,n1:4663.41387183038023068):1263.46777637939794658):19908.03894440602743998);",5684.0
"(n3:25564.72238486841524718,(n2:5926.88164820977817726,(n0:4663.41387183038023068,n1:4663.41387183038023068):1263.46777637939794658):19637.84073665863616043);",40775.0
"(n3:25642.85044880911300424,(n2:5926.88164820977817726,(n0:4663.41387183038023068,n1:4663.41387183038023068):1263.46777637939794658):19715.96880059933391749);",17740.0
"(n3:25642.85044880911300424,(n0:7481.09119156212182133,(n2:5926.88164820977817726,n1:5926.88164820977726777):1554.20954335234364407):18161.75925724699118291);",44647.0
"(n3:25642.85044880911300424,(n1:5926.88164820977726777,(n0:5438.55992123173746222,n2:5438.55992123173746222):488.32172697804071504):19715.96880059933391749);",15085.0
"(n3:25642.85044880911300424,(n2:5438.55992123173746222,(n0:4951.25570890357448661,n1:4951.25570890357448661):487.30421232816206611):20204.29052757737372303);",21681.0
"(n3:25642.85044880911300424,(n0:7481.09119156212182133,(n2:5438.55992123173746222,n1:5438.55992123173746222):2042.53127033038435911):18161.75925724699118291);",28727.0
"(n3:25642.85044880911300424,(n0:6740.69830145564810664,(n2:5438.55992123173746222,n1:5438.55992123173746222):1302.13838022391064442):18902.15214735346671659);",32519.0
"(n3:25834.92059261580652674,(n0:6740.69830145564810664,(n2:5438.55992123173746222,n1:5438.55992123173746222):1302.13838022391064442):19094.22229116015660111);",2272.0
"(n3:25834.92059261580652674,(n0:6740.69830145564810664,(n1:5671.49221804943590541,n2:5671.49221804943590541):1069.20608340621220123):19094.22229116015660111);",7236.0
"(n3:25834.92059261580652674,(n0:6740.69830145564810664,(n1:5926.88164820977726777,n2:5926.88164820977817726):813.81665324586992938):19094.22229116015660111);",28334.0
"(n3:25834.92059261580652674,(n2:5926.88164820977817726,(n0:5463.51562154769271729,n1:5463.51562154769271729):463.36602666208455048):19908.03894440602743998);",15951.0
"(n3:25834.92059261580652674,(n2:5926.88164820977817726,(n0:5124.79375040017475840,n1:5124.79375040017475840):802.08789780960250937):19908.03894440602743998);",29304.0
"(n3:26062.53394643109277240,(n2:5926.88164820977817726,(n0:5124.79375040017475840,n1:5124.79375040017475840):802.08789780960250937):20135.65229822131368564);",313.0
"(n3:25761.66222763123732875,(n2:5926.88164820977817726,(n0:5124.79375040017475840,n1:5124.79375040017475840):802.08789780960250937):19834.78057942145824200);",52771.0
"(n3:25761.66222763123732875,(n2:5711.46991965311917738,(n0:5124.79375040017475840,n1:5124.79375040017475840):586.67616925294350949):20050.19230797811906086);",17093.0
"(n3:25761.66222763123732875,(n0:5711.46991965311826789,(n1:5387.98569155426594079,n2:5387.98569155426685029):323.48422809885232709):20050.19230797811906086);",2976.0
"(n3:25761.66222763123732875,(n2:5711.46991965311917738,(n0:5124.79375040017475840,n1:5124.79375040017475840):586.67616925294350949):20050.19230797811906086);",108051.0
"(n3:29970.72383240775889135,(n2:5711.46991965311917738,(n0:5124.79375040017475840,n1:5124.79375040017475840):586.67616925294350949):24259.25391275464062346);",11882.0
"(n3:29970.72383240775889135,(n1:5896.47880768320646894,(n2:5711.46991965311917738,n0:5711.46991965311826789):185.00888803008820105):24074.24502472455060342);",6761.0
"(n3:30468.32086855840680073,(n1:5896.47880768320646894,(n2:5711.46991965311917738,n0:5711.46991965311826789):185.00888803008820105):24571.84206087519851280);",4964.0
"(n3:28179.35561188284191303,(n1:5896.47880768320646894,(n2:5711.46991965311917738,n0:5711.46991965311826789):185.00888803008820105):22282.87680419963362510);",35545.0
"(n3:27775.45357609302664059,(n1:5896.47880768320646894,(n2:5711.46991965311917738,n0:5711.46991965311826789):185.00888803008820105):21878.97476840981835267);",68211.0
"(n3:27016.98035314680237207,(n1:5896.47880768320646894,(n2:5711.46991965311917738,n0:5711.46991965311826789):185.00888803008820105):21120.50154546359408414);",27546.0
"(n3:27016.98035314680237207,(n2:5896.47880768320737843,(n0:5877.01736170195181330,n1:5877.01736170195181330):19.46144598125465563):21120.50154546359408414);",25266.0
"(n3:25864.47563916630315362,(n2:5896.47880768320737843,(n0:5877.01736170195181330,n1:5877.01736170195181330):19.46144598125465563):19967.99683148309486569);",4976.0
"(n3:27016.98035314680237207,(n2:5896.47880768320737843,(n0:5877.01736170195181330,n1:5877.01736170195181330):19.46144598125465563):21120.50154546359408414);",12390.0
"(n3:25523.49801502441914636,(n2:5896.47880768320737843,(n0:5877.01736170195181330,n1:5877.01736170195181330):19.46144598125465563):19627.01920734121085843);",63797.0
"(n3:25523.49801502441914636,(n0:5896.47880768320646894,(n1:5433.07195662425510818,n2:5433.07195662425510818):463.40685105895227025):19627.01920734121085843);",60040.0
"(n3:25523.49801502441914636,(n1:6711.69687471384713717,(n0:5896.47880768320646894,n2:5896.47880768320737843):815.21806703063975874):18811.80114031057019019);",50572.0
"(n3:25523.49801502441914636,(n0:5896.47880768320646894,(n1:5711.46991965311826789,n2:5711.46991965311917738):185.00888803008820105):19627.01920734121085843);",5391.0
"(n3:25523.49801502441914636,(n2:5896.47880768320737843,(n0:5259.56337522025023645,n1:5259.56337522025023645):636.91543246295623248):19627.01920734121085843);",5477.0
"(n3:25523.49801502441914636,(n2:5896.47880768320737843,(n0:4247.65466091742928256,n1:4247.65466091742928256):1648.82414676577718637):19627.01920734121085843);",6370.0
"(n3:25626.29637733543859213,(n2:5896.47880768320737843,(n0:4247.65466091742928256,n1:4247.65466091742928256):1648.82414676577718637):19729.81756965223030420);",49656.0
"(n3:25626.29637733543859213,(n2:6711.69687471384713717,(n0:4247.65466091742928256,n1:4247.65466091742928256):2464.04221379641694512):18914.59950262158963596);",21470.0
"(n3:25485.38585748196419445,(n2:6711.69687471384713717,(n0:4247.65466091742928256,n1:4247.65466091742928256):2464.04221379641694512):18773.68898276811523829);",16827.0
"(n3:25485.38585748196419445,(n2:6711.69687471384713717,(n0:5250.30696341189650411,n1:5250.30696341189650411):1461.38991130195063306):18773.68898276811523829);",7269.0
"(n3:25485.38585748196419445,(n2:6711.69687471384713717,(n0:5259.56337522025023645,n1:5259.56337522025023645):1452.13349949359599123):18773.68898276811523829);",16551.0
"(n3:25485.38585748196419445,(n2:6711.69687471384713717,(n0:5250.30696341189650411,n1:5250.30696341189650411):1461.38991130195063306):18773.68898276811523829);",28966.0
"(n3:25485.38585748196419445,(n2:6711.69687471384713717,(n0:5259.56337522025023645,n1:5259.56337522025023645):1452.13349949359599123):18773.68898276811523829);",3232.0
"(n3:25485.38585748196419445,(n0:6711.69687471384713717,(n1:5536.07189159887457208,n2:5536.07189159887548158):1175.62498311497165560):18773.68898276811523829);",6254.0
"(n3:25485.38585748196419445,(n2:6711.69687471384713717,(n0:4247.65466091742928256,n1:4247.65466091742928256):2464.04221379641694512):18773.68898276811523829);",65304.0
"(n3:25485.38585748196419445,(n2:6711.69687471384713717,(n0:5041.47530943800848036,n1:5041.47530943800848036):1670.22156527583774732):18773.68898276811523829);",8487.0
"(n3:25485.38585748196419445,(n2:6692.29409894703712780,(n0:5041.47530943800848036,n1:5041.47530943800848036):1650.81878950902773795):18793.09175853492706665);",25717.0
"(n3:25485.38585748196419445,(n0:6692.29409894703712780,(n1:5536.07189159887457208,n2:5536.07189159887548158):1156.22220734816164622):18793.09175853492706665);",13896.0
"(n3:25485.38585748196419445,(n1:6692.29409894703712780,(n0:5259.56337522025023645,n2:5259.56337522025114595):1432.73072372678598185):18793.09175853492706665);",10656.0
"(n3:25485.38585748196419445,(n1:6692.29409894703712780,(n0:5533.67367397939779039,n2:5533.67367397939869988):1158.62042496763842792):18793.09175853492706665);",32338.0
"(n3:25950.27026089028004208,(n1:6692.29409894703712780,(n0:5533.67367397939779039,n2:5533.67367397939869988):1158.62042496763842792):19257.97616194324291428);",10166.0
"(n3:25950.27026089028004208,(n2:5533.67367397939869988,(n0:5380.34746724380784144,n1:5380.34746724380784144):153.32620673558994895):20416.59658691088043270);",32462.0
"(n3:25950.27026089028004208,(n2:5533.67367397939869988,(n0:4312.85927940846522688,n1:4312.85927940846522688):1220.81439457093256351):20416.59658691088043270);",38041.0
