tree,len
"(n3:26177.05741424562074826,(n2:11940.79094530803195084,(n0:5796.88600734760802879,n1:5796.88600734760802879):6143.90493796042392205):14236.26646893758879742);",864.0
"(n3:26177.05741424562074826,(n2:11940.79094530803195084,(n0:4971.58053241670677380,n1:4971.58053241670677380):6969.21041289132517704):14236.26646893758879742);",913.0
"(n3:26177.05741424562074826,(n2:10635.85839664997547516,(n0:4971.58053241670677380,n1:4971.58053241670677380):5664.27786423326870135):15541.19901759564527310);",15647.0
"(n3:27509.05926875949080568,(n2:10635.85839664997547516,(n0:4971.58053241670677380,n1:4971.58053241670677380):5664.27786423326870135):16873.20087210951533052);",6421.0
"(n3:27509.05926875949080568,(n2:5796.88600734760802879,(n0:4971.58053241670677380,n1:4971.58053241670677380):825.30547493090125499):21712.17326141188095789);",3158.0
"(n3:26948.97349046152885421,(n2:5796.88600734760802879,(n0:4971.58053241670677380,n1:4971.58053241670677380):825.30547493090125499):21152.08748311392264441);",38292.0
"(n3:26948.97349046152885421,(n2:5393.40874006574358646,(n0:4971.58053241670677380,n1:4971.58053241670677380):421.82820764903681265):21555.56475039578435826);",16744.0
"(n3:26948.97349046152885421,(n2:5393.40874006574358646,(n0:4576.33082854647909699,n1:4576.33082854647909699):817.07791151926357998):21555.56475039578435826);",10123.0
"(n3:26531.95632286161708180,(n2:5393.40874006574358646,(n0:4576.33082854647909699,n1:4576.33082854647909699):817.07791151926357998):21138.54758279587258585);",19310.0
"(n3:30069.24484196379853529,(n2:5393.40874006574358646,(n0:4576.33082854647909699,n1:4576.33082854647909699):817.07791151926357998):24675.83610189805403934);",2211.0
"(n3:26531.95632286161708180,(n2:5393.40874006574358646,(n0:4576.33082854647909699,n1:4576.33082854647909699):817.07791151926357998):21138.54758279587258585);",21141.0
"(n3:26531.95632286161708180,(n0:5711.74782076783230877,(n2:5393.40874006574358646,n1:5393.40874006574267696):318.33908070208963181):20820.20850209378477302);",4408.0
"(n3:26531.95632286161708180,(n2:5393.40874006574358646,(n0:4576.33082854647909699,n1:4576.33082854647909699):817.07791151926357998):21138.54758279587258585);",17619.0
"(n3:30069.24484196379853529,(n2:5393.40874006574358646,(n0:4576.33082854647909699,n1:4576.33082854647909699):817.07791151926357998):24675.83610189805403934);",2752.0
"(n3:28993.01862015906954184,(n2:5393.40874006574358646,(n0:4576.33082854647909699,n1:4576.33082854647909699):817.07791151926357998):23599.60988009332504589);",17885.0
"(n3:28993.01862015906954184,(n2:5393.40874006574358646,(n0:4894.89896067614245112,n1:4894.89896067614245112):498.50977938960022584):23599.60988009332504589);",30129.0
"(n3:28993.01862015906954184,(n2:5250.80684954736625514,(n0:4894.89896067614245112,n1:4894.89896067614245112):355.90788887122289452):23742.21177061170237721);",32009.0
"(n3:26531.95632286161708180,(n2:5250.80684954736625514,(n0:4894.89896067614245112,n1:4894.89896067614245112):355.90788887122289452):21281.14947331424991717);",1829.0
"(n3:28993.01862015906954184,(n2:5250.80684954736625514,(n0:4894.89896067614245112,n1:4894.89896067614245112):355.90788887122289452):23742.21177061170237721);",12500.0
"(n3:28993.01862015906954184,(n2:5250.80684954736625514,(n0:4971.58053241670677380,n1:4971.58053241670677380):279.22631713065948134):23742.21177061170237721);",533.0
"(n3:28993.01862015906954184,(n2:5250.80684954736625514,(n0:4638.86055715252405207,n1:4638.86055715252405207):611.94629239484129357):23742.21177061170237721);",21604.0
"(n3:26531.95632286161708180,(n2:5250.80684954736625514,(n0:4638.86055715252405207,n1:4638.86055715252405207):611.94629239484129357):21281.14947331424991717);",10894.0
"(n3:26531.95632286161708180,(n2:5250.80684954736625514,(n0:4601.92599498933304858,n1:4601.92599498933304858):648.88085455803229706):21281.14947331424991717);",67543.0
"(n3:26531.95632286161708180,(n2:5250.80684954736625514,(n0:4971.58053241670677380,n1:4971.58053241670677380):279.22631713065948134):21281.14947331424991717);",31135.0
"(n3:26531.95632286161708180,(n2:5250.80684954736625514,(n0:4332.23115475464328483,n1:4332.23115475464328483):918.57569479272206081):21281.14947331424991717);",13457.0
"(n3:26531.95632286161708180,(n2:5832.94731294748635264,(n0:4332.23115475464328483,n1:4332.23115475464328483):1500.71615819284215831):20699.00900991413072916);",16560.0
"(n3:26531.95632286161708180,(n2:5832.94731294748635264,(n0:4601.92599498933304858,n1:4601.92599498933304858):1231.02131795815239457):20699.00900991413072916);",20260.0
"(n3:26531.95632286161708180,(n0:5832.94731294748635264,(n1:5250.80684954736534564,n2:5250.80684954736625514):582.14046340012009750):20699.00900991413072916);",38612.0
"(n3:26948.97349046152885421,(n0:5832.94731294748635264,(n1:5250.80684954736534564,n2:5250.80684954736625514):582.14046340012009750):21116.02617751404250157);",6945.0
"(n3:26948.97349046152885421,(n1:7962.90783089607430156,(n0:5832.94731294748635264,n2:5832.94731294748635264):2129.96051794858885842):18986.06565956545455265);",28969.0
"(n3:26948.97349046152885421,(n2:5832.94731294748635264,(n0:4601.92599498933304858,n1:4601.92599498933304858):1231.02131795815239457):21116.02617751404250157);",2986.0
"(n3:26948.97349046152885421,(n1:7962.90783089607430156,(n2:5832.94731294748635264,n0:5832.94731294748635264):2129.96051794858885842):18986.06565956545455265);",25756.0
"(n3:29558.02475505430629710,(n1:7962.90783089607430156,(n2:5832.94731294748635264,n0:5832.94731294748635264):2129.96051794858885842):21595.11692415823199553);",22485.0
"(n3:29558.02475505430629710,(n1:7962.90783089607430156,(n0:5796.10466224400624924,n2:5796.10466224400624924):2166.80316865206896182):21595.11692415823199553);",14624.0
"(n3:29558.02475505430629710,(n1:10017.62433469585084822,(n0:5796.10466224400624924,n2:5796.10466224400624924):4221.51967245184459898):19540.40042035845544888);",387.0
"(n3:29558.02475505430629710,(n1:10475.38338873965949460,(n0:5796.10466224400624924,n2:5796.10466224400624924):4679.27872649565324537):19082.64136631464498350);",50615.0
"(n3:29558.02475505430629710,(n1:11018.40509234396631655,(n0:5796.10466224400624924,n2:5796.10466224400624924):5222.30043009996006731):18539.61966271034179954);",2003.0
"(n3:26531.95632286161708180,(n1:11018.40509234396631655,(n0:5796.10466224400624924,n2:5796.10466224400624924):5222.30043009996006731):15513.55123051765076525);",11990.0
"(n3:26531.95632286161708180,(n2:5796.10466224400624924,(n0:4601.92599498933304858,n1:4601.92599498933304858):1194.17866725467229116):20735.85166061761265155);",18229.0
"(n3:26531.95632286161708180,(n0:11018.40509234396631655,(n2:5796.10466224400624924,n1:5796.10466224400624924):5222.30043009996006731):15513.55123051765076525);",6048.0
"(n3:26531.95632286161708180,(n1:11018.40509234396631655,(n0:5184.78245318243898510,n2:5184.78245318243898510):5833.62263916152733145):15513.55123051765076525);",1285.0
"(n3:26531.95632286161708180,(n1:9260.86844370480685029,(n0:5184.78245318243898510,n2:5184.78245318243898510):4076.08599052236786520):17271.08787915681023151);",7980.0
"(n3:26531.95632286161708180,(n1:5796.10466224400624924,(n0:5184.78245318243898510,n2:5184.78245318243898510):611.32220906156726414):20735.85166061761265155);",27263.0
"(n3:26531.95632286161708180,(n2:5184.78245318243898510,(n0:4894.89896067614245112,n1:4894.89896067614245112):289.88349250629562448):21347.17386967917991569);",28714.0
"(n3:26531.95632286161708180,(n2:5184.78245318243898510,(n0:4129.59357621879826183,n1:4129.59357621879826183):1055.18887696363981377):21347.17386967917991569);",4308.0
"(n3:26531.95632286161708180,(n2:5796.10466224400624924,(n0:4129.59357621879826183,n1:4129.59357621879826183):1666.51108602520707791):20735.85166061761265155);",5965.0
"(n3:26531.95632286161708180,(n2:7000.91360432562942151,(n0:4129.59357621879826183,n1:4129.59357621879826183):2871.32002810683025018):19531.04271853598766029);",865.0
"(n3:26531.95632286161708180,(n2:7000.91360432562942151,(n0:5796.10466224400624924,n1:5796.10466224400624924):1204.80894208162317227):19531.04271853598766029);",33721.0
"(n3:26531.95632286161708180,(n1:7000.91360432562942151,(n0:6633.29597515837667743,n2:6633.29597515837667743):367.61762916725274408):19531.04271853598766029);",8314.0
"(n3:26531.95632286161708180,(n2:7000.91360432562942151,(n0:5796.10466224400624924,n1:5796.10466224400624924):1204.80894208162317227):19531.04271853598766029);",23483.0
"(n3:26531.95632286161708180,(n0:5796.10466224400624924,(n1:5184.78245318243898510,n2:5184.78245318243898510):611.32220906156726414):20735.85166061761265155);",11371.0
"(n3:26531.95632286161708180,(n0:5344.66957349634321872,(n1:5184.78245318243898510,n2:5184.78245318243898510):159.88712031390514312):21187.28674936527386308);",26974.0
"(n3:26205.18774752385797910,(n0:5344.66957349634321872,(n1:5184.78245318243898510,n2:5184.78245318243898510):159.88712031390514312):20860.51817402751476038);",86318.0
"(n3:26205.18774752385797910,(n2:5184.78245318243898510,(n0:4175.69506905550588272,n1:4175.69506905550588272):1009.08738412693219288):21020.40529434142081300);",3185.0
"(n3:26205.18774752385797910,(n2:5184.78245318243898510,(n0:4527.56384074940433493,n1:4527.56384074940433493):657.21861243303465017):21020.40529434142081300);",1387.0
"(n3:26205.18774752385797910,(n1:5344.66957349634321872,(n2:5184.78245318243898510,n0:5184.78245318243898510):159.88712031390514312):20860.51817402751476038);",20762.0
"(n3:26205.18774752385797910,(n2:5184.78245318243898510,(n0:4175.69506905550588272,n1:4175.69506905550588272):1009.08738412693219288):21020.40529434142081300);",29258.0
"(n3:26205.18774752385797910,(n2:5832.94731294748635264,(n0:4175.69506905550588272,n1:4175.69506905550588272):1657.25224389197956043):20372.24043457637162646);",24766.0
"(n3:25427.81221017655116157,(n2:5832.94731294748635264,(n0:4175.69506905550588272,n1:4175.69506905550588272):1657.25224389197956043):19594.86489722906480893);",22124.0
"(n3:25427.81221017655116157,(n2:5832.94731294748635264,(n0:5344.66957349634321872,n1:5344.66957349634321872):488.27773945114222442):19594.86489722906480893);",14957.0
"(n3:27509.05926875949080568,(n2:5832.94731294748635264,(n0:5344.66957349634321872,n1:5344.66957349634321872):488.27773945114222442):21676.11195581200445304);",41166.0
"(n3:26531.95632286161708180,(n2:5832.94731294748635264,(n0:5344.66957349634321872,n1:5344.66957349634321872):488.27773945114222442):20699.00900991413072916);",22455.0
"(n3:26531.95632286161708180,(n2:5832.94731294748635264,(n0:4332.93712929961657210,n1:4332.93712929961657210):1500.01018364786887105):20699.00900991413072916);",497.0
"(n3:26531.95632286161708180,(n2:5834.76468864929211122,(n0:4332.93712929961657210,n1:4332.93712929961657210):1501.82755934967462963):20697.19163421232588007);",14936.0
"(n3:25287.96476789263397222,(n2:5834.76468864929211122,(n0:4332.93712929961657210,n1:4332.93712929961657210):1501.82755934967462963):19453.20007924334277050);",18895.0
"(n3:25870.99578413639756036,(n2:5834.76468864929211122,(n0:4332.93712929961657210,n1:4332.93712929961657210):1501.82755934967462963):20036.23109548710635863);",18670.0
"(n3:27662.07046229658953962,(n2:5834.76468864929211122,(n0:4332.93712929961657210,n1:4332.93712929961657210):1501.82755934967462963):21827.30577364729833789);",3696.0
"(n3:27662.07046229658953962,(n2:6523.44834068652471615,(n0:4332.93712929961657210,n1:4332.93712929961657210):2190.51121138690723456):21138.62212161006391398);",1321.0
"(n3:27662.07046229658953962,(n2:6523.44834068652471615,(n0:4102.84175669115029450,n1:4102.84175669115029450):2420.60658399537351215):21138.62212161006391398);",6014.0
"(n3:27002.11790771091546048,(n2:6523.44834068652471615,(n0:4102.84175669115029450,n1:4102.84175669115029450):2420.60658399537351215):20478.66956702438983484);",13129.0
"(n3:27002.11790771091546048,(n2:6523.44834068652471615,(n0:5344.66957349634321872,n1:5344.66957349634321872):1178.77876719018058793):20478.66956702438983484);",14334.0
"(n3:26358.96008699261801667,(n2:6523.44834068652471615,(n0:5344.66957349634321872,n1:5344.66957349634321872):1178.77876719018058793):19835.51174630609239102);",4947.0
"(n3:26358.96008699261801667,(n2:6523.44834068652471615,(n0:4102.84175669115029450,n1:4102.84175669115029450):2420.60658399537351215):19835.51174630609239102);",45895.0
"(n3:26358.96008699261801667,(n2:5633.87485609491341165,(n0:4102.84175669115029450,n1:4102.84175669115029450):1531.03309940376220766):20725.08523089770460501);",36404.0
"(n3:26358.96008699261801667,(n2:5832.94731294748635264,(n0:4102.84175669115029450,n1:4102.84175669115029450):1730.10555625633514865):20526.01277404513166402);",7031.0
"(n3:26358.96008699261801667,(n1:6493.52867199749016436,(n2:5832.94731294748635264,n0:5832.94731294748635264):660.58135905000381172):19865.43141499512785231);",8405.0
"(n3:26358.96008699261801667,(n2:5832.94731294748635264,(n0:4102.84175669115029450,n1:4102.84175669115029450):1730.10555625633514865):20526.01277404513166402);",44671.0
"(n3:27682.82901155571016716,(n2:5832.94731294748635264,(n0:4102.84175669115029450,n1:4102.84175669115029450):1730.10555625633514865):21849.88169860822381452);",11544.0
"(n3:27152.92319547810257063,(n2:5832.94731294748635264,(n0:4102.84175669115029450,n1:4102.84175669115029450):1730.10555625633514865):21319.97588253061621799);",11307.0
"(n3:27152.92319547810257063,(n2:5633.87485609491341165,(n0:4102.84175669115029450,n1:4102.84175669115029450):1531.03309940376220766):21519.04833938318915898);",7273.0
"(n3:27152.92319547810257063,(n2:6493.52867199749016436,(n0:4102.84175669115029450,n1:4102.84175669115029450):2390.68691530633896036):20659.39452348061240627);",33626.0
"(n3:27152.92319547810257063,(n1:6493.52867199749016436,(n0:5633.87485609491341165,n2:5633.87485609491341165):859.65381590257675271):20659.39452348061240627);",4070.0
"(n3:27152.92319547810257063,(n2:6493.52867199749016436,(n0:4102.84175669115029450,n1:4102.84175669115029450):2390.68691530633896036):20659.39452348061240627);",9086.0
"(n3:26177.05741424562074826,(n2:6493.52867199749016436,(n0:4102.84175669115029450,n1:4102.84175669115029450):2390.68691530633896036):19683.52874224813058390);",11962.0
"(n3:27152.92319547810257063,(n2:6493.52867199749016436,(n0:4102.84175669115029450,n1:4102.84175669115029450):2390.68691530633896036):20659.39452348061240627);",11229.0
"(n3:26177.05741424562074826,(n2:6493.52867199749016436,(n0:4102.84175669115029450,n1:4102.84175669115029450):2390.68691530633896036):19683.52874224813058390);",4975.0
"(n3:25427.81221017655116157,(n2:6493.52867199749016436,(n0:4102.84175669115029450,n1:4102.84175669115029450):2390.68691530633896036):18934.28353817906099721);",8955.0
"(n3:25427.81221017655116157,(n2:6050.31242079069124884,(n0:4102.84175669115029450,n1:4102.84175669115029450):1947.47066409954004484):19377.49978938585991273);",51129.0
"(n3:25427.81221017655116157,(n2:6560.08909229056371260,(n0:4102.84175669115029450,n1:4102.84175669115029450):2457.24733559941250860):18867.72311788598744897);",86092.0
"(n3:25427.81221017655116157,(n2:7000.91360432562942151,(n0:4102.84175669115029450,n1:4102.84175669115029450):2898.07184763447821751):18426.89860585092174006);",11714.0
"(n3:25427.81221017655116157,(n1:7000.91360432562942151,(n0:5340.72882327059414820,n2:5340.72882327059414820):1660.18478105503527331):18426.89860585092174006);",3470.0
"(n3:25427.81221017655116157,(n1:6633.29597515837667743,(n0:5340.72882327059414820,n2:5340.72882327059414820):1292.56715188778252923):18794.51623501817448414);",1612.0
"(n3:25339.59365162917310954,(n1:6633.29597515837667743,(n0:5340.72882327059414820,n2:5340.72882327059414820):1292.56715188778252923):18706.29767647079643211);",18017.0
"(n3:25339.59365162917310954,(n0:6633.29597515837667743,(n1:5194.53733944794839772,n2:5194.53733944794839772):1438.75863571042827971):18706.29767647079643211);",13129.0
"(n3:25339.59365162917310954,(n2:5194.53733944794839772,(n0:4102.84175669115029450,n1:4102.84175669115029450):1091.69558275679719372):20145.05631218122289283);",54732.0
"(n3:25339.59365162917310954,(n2:5194.53733944794839772,(n0:4175.69506905550588272,n1:4175.69506905550588272):1018.84227039244160551):20145.05631218122289283);",27642.0
"(n3:25339.59365162917310954,(n1:6133.23498783656395972,(n2:5194.53733944794839772,n0:5194.53733944794839772):938.69764838861647149):19206.35866379260914982);",35459.0
"(n3:25339.59365162917310954,(n1:6633.29597515837667743,(n2:5194.53733944794839772,n0:5194.53733944794839772):1438.75863571042827971):18706.29767647079643211);",8139.0
"(n3:27236.22786478596026427,(n1:6633.29597515837667743,(n2:5194.53733944794839772,n0:5194.53733944794839772):1438.75863571042827971):20602.93188962758358684);",8210.0
"(n3:25339.59365162917310954,(n1:6633.29597515837667743,(n2:5194.53733944794839772,n0:5194.53733944794839772):1438.75863571042827971):18706.29767647079643211);",38453.0
"(n3:25339.59365162917310954,(n1:7336.69807423488782661,(n2:5194.53733944794839772,n0:5194.53733944794839772):2142.16073478694033838):18002.89557739428346395);",20481.0
"(n3:25339.59365162917310954,(n2:7336.69807423488873610,(n0:5731.78781650019482186,n1:5731.78781650019482186):1604.91025773469391424):18002.89557739428346395);",11515.0
"(n3:25339.59365162917310954,(n0:7336.69807423488782661,(n1:5194.53733944794839772,n2:5194.53733944794839772):2142.16073478694033838):18002.89557739428346395);",30624.0
"(n3:25339.59365162917310954,(n0:6475.60700528584857238,(n1:5194.53733944794839772,n2:5194.53733944794839772):1281.06966583790108416):18863.98664634332453716);",20067.0
"(n3:25339.59365162917310954,(n0:7336.69807423488782661,(n1:5194.53733944794839772,n2:5194.53733944794839772):2142.16073478694033838):18002.89557739428346395);",252.0
"(n3:25339.59365162917310954,(n2:7336.69807423488873610,(n0:4175.69506905550588272,n1:4175.69506905550588272):3161.00300517938194389):18002.89557739428346395);",3694.0
"(n3:25339.59365162917310954,(n2:6674.58274542658637074,(n0:4175.69506905550588272,n1:4175.69506905550588272):2498.88767637107957853):18665.01090620258764829);",5167.0
"(n3:27682.82901155571016716,(n2:6674.58274542658637074,(n0:4175.69506905550588272,n1:4175.69506905550588272):2498.88767637107957853):21008.24626612912470591);",28311.0
"(n3:27682.82901155571016716,(n2:6674.58274542658637074,(n0:4060.62430259581060454,n1:4060.62430259581060454):2613.95844283077531145):21008.24626612912470591);",3533.0
"(n3:25858.15708605172403622,(n2:6674.58274542658637074,(n0:4060.62430259581060454,n1:4060.62430259581060454):2613.95844283077531145):19183.57434062513857498);",1707.0
"(n3:25339.59365162917310954,(n2:6674.58274542658637074,(n0:4060.62430259581060454,n1:4060.62430259581060454):2613.95844283077531145):18665.01090620258764829);",4274.0
"(n3:25339.59365162917310954,(n1:6674.58274542658546125,(n0:6475.60700528584857238,n2:6475.60700528584948188):198.97574014073688886):18665.01090620258764829);",12933.0
"(n3:25339.59365162917310954,(n1:6674.58274542658546125,(n0:6633.29597515837667743,n2:6633.29597515837667743):41.28677026820969331):18665.01090620258764829);",34451.0
"(n3:25339.59365162917310954,(n2:6633.29597515837667743,(n0:5834.76468864929120173,n1:5834.76468864929120173):798.53128650908456621):18706.29767647079643211);",37239.0
"(n3:25858.15708605172403622,(n2:6633.29597515837667743,(n0:5834.76468864929120173,n1:5834.76468864929120173):798.53128650908456621):19224.86111089334735880);",7006.0
"(n3:25339.59365162917310954,(n2:6633.29597515837667743,(n0:5834.76468864929120173,n1:5834.76468864929120173):798.53128650908456621):18706.29767647079643211);",22685.0
"(n3:26853.02316841559877503,(n2:6633.29597515837667743,(n0:5834.76468864929120173,n1:5834.76468864929120173):798.53128650908456621):20219.72719325722209760);",10137.0
"(n3:26418.60606919118436053,(n2:6633.29597515837667743,(n0:5834.76468864929120173,n1:5834.76468864929120173):798.53128650908456621):19785.31009403280768311);",32036.0
"(n3:26418.60606919118436053,(n2:6633.29597515837667743,(n0:4587.40857283069090045,n1:4587.40857283069090045):2045.88740232768577698):19785.31009403280768311);",1225.0
"(n3:26418.60606919118436053,(n2:6633.29597515837667743,(n0:5834.76468864929120173,n1:5834.76468864929120173):798.53128650908456621):19785.31009403280768311);",2230.0
"(n3:26418.60606919118436053,(n2:6633.29597515837667743,(n0:4587.40857283069090045,n1:4587.40857283069090045):2045.88740232768577698):19785.31009403280768311);",13593.0
"(n3:27682.82901155571016716,(n2:6633.29597515837667743,(n0:4587.40857283069090045,n1:4587.40857283069090045):2045.88740232768577698):21049.53303639733348973);",4803.0
"(n3:27682.82901155571016716,(n2:6674.58274542658637074,(n0:4587.40857283069090045,n1:4587.40857283069090045):2087.17417259589547029):21008.24626612912470591);",30917.0
"(n3:28066.10949840390094323,(n2:6674.58274542658637074,(n0:4587.40857283069090045,n1:4587.40857283069090045):2087.17417259589547029):21391.52675297731548198);",4364.0
"(n3:28066.10949840390094323,(n2:12677.85941484756040154,(n0:4587.40857283069090045,n1:4587.40857283069090045):8090.45084201686950109):15388.25008355634054169);",4116.0
"(n3:27093.35864730715911719,(n2:12677.85941484756040154,(n0:4587.40857283069090045,n1:4587.40857283069090045):8090.45084201686950109):14415.49923245959871565);",7049.0
"(n3:27093.35864730715911719,(n2:8216.84539983869035495,(n0:4587.40857283069090045,n1:4587.40857283069090045):3629.43682700799945451):18876.51324746846876224);",5219.0
"(n3:27093.35864730715911719,(n2:8216.84539983869035495,(n0:5834.76468864929120173,n1:5834.76468864929120173):2382.08071118939824373):18876.51324746846876224);",22160.0
"(n3:28066.10949840390094323,(n2:8216.84539983869035495,(n0:5834.76468864929120173,n1:5834.76468864929120173):2382.08071118939824373):19849.26409856521058828);",31740.0
"(n3:28066.10949840390094323,(n2:8216.84539983869035495,(n0:4587.40857283069090045,n1:4587.40857283069090045):3629.43682700799945451):19849.26409856521058828);",53.0
"(n3:25262.79344064329052344,(n2:8216.84539983869035495,(n0:4587.40857283069090045,n1:4587.40857283069090045):3629.43682700799945451):17045.94804080460016849);",12159.0
"(n3:25427.81221017655116157,(n2:8216.84539983869035495,(n0:4587.40857283069090045,n1:4587.40857283069090045):3629.43682700799945451):17210.96681033786080661);",78093.0
"(n3:28066.10949840390094323,(n2:8216.84539983869035495,(n0:4587.40857283069090045,n1:4587.40857283069090045):3629.43682700799945451):19849.26409856521058828);",39463.0
"(n3:28066.10949840390094323,(n2:8216.84539983869035495,(n0:6155.18859380381400115,n1:6155.18859380381400115):2061.65680603487544431):19849.26409856521058828);",19.0
"(n3:28415.72041846863794490,(n2:8216.84539983869035495,(n0:6155.18859380381400115,n1:6155.18859380381400115):2061.65680603487544431):20198.87501862994758994);",20223.0
"(n3:28415.72041846863794490,(n2:6475.60700528584948188,(n0:6155.18859380381400115,n1:6155.18859380381400115):320.41841148203457124):21940.11341318278937251);",13019.0
"(n3:28415.72041846863794490,(n2:6475.60700528584948188,(n0:5767.10594111577484000,n1:5767.10594111577484000):708.50106417007464188):21940.11341318278937251);",1947.0
"(n3:28415.72041846863794490,(n2:6475.60700528584948188,(n0:5480.68383261752205726,n1:5480.68383261752205726):994.92317266832742462):21940.11341318278937251);",20115.0
"(n3:28415.72041846863794490,(n2:6475.60700528584948188,(n0:4518.07368568574383971,n1:4518.07368568574383971):1957.53331960010564217):21940.11341318278937251);",5437.0
"(n3:28415.72041846863794490,(n2:6475.60700528584948188,(n0:5480.68383261752205726,n1:5480.68383261752205726):994.92317266832742462):21940.11341318278937251);",34927.0
"(n3:28415.72041846863794490,(n2:5767.10594111577484000,(n0:5480.68383261752205726,n1:5480.68383261752205726):286.42210849825278274):22648.61447735286492389);",18102.0
"(n3:28415.72041846863794490,(n2:5767.10594111577484000,(n0:4518.07368568574383971,n1:4518.07368568574383971):1249.03225543003100029):22648.61447735286492389);",27076.0
"(n3:28415.72041846863794490,(n2:5480.68383261752205726,(n0:4518.07368568574383971,n1:4518.07368568574383971):962.61014693177821755):22935.03658585111406865);",10614.0
"(n3:25427.81221017655116157,(n2:5480.68383261752205726,(n0:4518.07368568574383971,n1:4518.07368568574383971):962.61014693177821755):19947.12837755902728532);",34268.0
"(n3:25427.81221017655116157,(n0:5480.68383261752205726,(n1:5428.68075641434006684,n2:5428.68075641434006684):52.00307620318199042):19947.12837755902728532);",1332.0
"(n3:25427.81221017655116157,(n0:6475.60700528584857238,(n1:5428.68075641434006684,n2:5428.68075641434006684):1046.92624887150941504):18952.20520489070258918);",8770.0
"(n3:25339.59365162917310954,(n0:6475.60700528584857238,(n1:5428.68075641434006684,n2:5428.68075641434006684):1046.92624887150941504):18863.98664634332453716);",10562.0
"(n3:25339.59365162917310954,(n0:6475.60700528584857238,(n1:5480.68383261752205726,n2:5480.68383261752205726):994.92317266832742462):18863.98664634332453716);",6583.0
"(n3:25339.59365162917310954,(n0:6475.60700528584857238,(n1:5428.68075641434006684,n2:5428.68075641434006684):1046.92624887150941504):18863.98664634332453716);",114110.0
"(n3:25339.59365162917310954,(n0:5480.68383261752205726,(n1:5428.68075641434006684,n2:5428.68075641434006684):52.00307620318199042):19858.90981901164923329);",63111.0
"(n3:25339.59365162917310954,(n0:5480.68383261752205726,(n1:5324.80667551039368846,n2:5324.80667551039368846):155.87715710712836881):19858.90981901164923329);",12856.0
"(n3:25339.59365162917310954,(n0:5340.72882327059414820,(n1:5324.80667551039368846,n2:5324.80667551039368846):15.92214776020045974):19998.86482835857896134);",42666.0
"(n3:25339.59365162917310954,(n1:6050.39937517240650777,(n0:5340.72882327059414820,n2:5340.72882327059414820):709.67055190181235957):19289.19427645676478278);",45381.0
"(n3:25339.59365162917310954,(n1:5480.68383261752205726,(n0:5340.72882327059414820,n2:5340.72882327059414820):139.95500934692790906):19858.90981901164923329);",13589.0
"(n3:25339.59365162917310954,(n1:5428.68075641434006684,(n0:5340.72882327059414820,n2:5340.72882327059414820):87.95193314374591864):19910.91289521483122371);",70504.0
"(n3:25339.59365162917310954,(n1:5480.68383261752205726,(n0:5340.72882327059414820,n2:5340.72882327059414820):139.95500934692790906):19858.90981901164923329);",98987.0
"(n3:25339.59365162917310954,(n1:5428.68075641434006684,(n0:5340.72882327059414820,n2:5340.72882327059414820):87.95193314374591864):19910.91289521483122371);",2283.0
"(n3:25339.59365162917310954,(n2:5428.68075641434006684,(n0:5071.08183865357023024,n1:5071.08183865357023024):357.59891776076983660):19910.91289521483122371);",56294.0
"(n3:25339.59365162917310954,(n1:6052.81019278353414848,(n2:5428.68075641434006684,n0:5428.68075641434006684):624.12943636919499113):19286.78345884563896107);",2277.0
