tree,len
"(n3:25882.59467022518219892,(n2:6532.78924161999839271,(n0:6338.65262648750103835,n1:6338.65262648750103835):194.13661513249735435):19349.80542860518471571);",67366.0
"(n3:25882.59467022518219892,(n2:6532.78924161999839271,(n0:4287.07005887243576581,n1:4287.07005887243576581):2245.71918274756262690):19349.80542860518471571);",27428.0
"(n3:25882.59467022518219892,(n2:6577.96007801862197084,(n0:4287.07005887243576581,n1:4287.07005887243576581):2290.89001914618620503):19304.63459220655931858);",15027.0
"(n3:25882.59467022518219892,(n2:6577.96007801862197084,(n0:4045.55422817574526562,n1:4045.55422817574526562):2532.40584984287625048):19304.63459220655931858);",4238.0
"(n3:25882.59467022518219892,(n2:6338.65262648750103835,(n0:4045.55422817574526562,n1:4045.55422817574526562):2293.09839831175531799):19543.94204373768297955);",30179.0
"(n3:27609.57957767474363209,(n2:6338.65262648750103835,(n0:4045.55422817574526562,n1:4045.55422817574526562):2293.09839831175531799):21270.92695118724077474);",444.0
"(n3:25882.59467022518219892,(n2:6338.65262648750103835,(n0:4045.55422817574526562,n1:4045.55422817574526562):2293.09839831175531799):19543.94204373768297955);",663.0
"(n3:25882.59467022518219892,(n2:6532.78924161999839271,(n0:4045.55422817574526562,n1:4045.55422817574526562):2487.23501344425267234):19349.80542860518471571);",84106.0
"(n3:25882.59467022518219892,(n2:6092.19205433680417627,(n0:4045.55422817574526562,n1:4045.55422817574526562):2046.63782616105845591):19790.40261588837893214);",28050.0
"(n3:25882.59467022518219892,(n0:6092.19205433680326678,(n1:5209.60261280181839538,n2:5209.60261280181930488):882.58944153498487140):19790.40261588837893214);",29217.0
"(n3:27888.09472423543047626,(n0:6092.19205433680326678,(n1:5209.60261280181839538,n2:5209.60261280181930488):882.58944153498487140):21795.90266989862720948);",6396.0
"(n3:25870.53189103381009772,(n0:6092.19205433680326678,(n1:5209.60261280181839538,n2:5209.60261280181930488):882.58944153498487140):19778.33983669700683095);",7981.0
"(n3:25651.43448715745034860,(n0:6092.19205433680326678,(n1:5209.60261280181839538,n2:5209.60261280181930488):882.58944153498487140):19559.24243282064708183);",35125.0
"(n3:25651.43448715745034860,(n2:6092.19205433680417627,(n0:4322.23898072102019796,n1:4322.23898072102019796):1769.95307361578306882):19559.24243282064708183);",11308.0
"(n3:25651.43448715745034860,(n0:6400.07816343188460451,(n2:6092.19205433680417627,n1:6092.19205433680326678):307.88610909508042823):19251.35632372556574410);",10707.0
"(n3:25651.43448715745034860,(n2:6092.19205433680417627,(n0:4322.23898072102019796,n1:4322.23898072102019796):1769.95307361578306882):19559.24243282064708183);",31417.0
"(n3:28349.90143260914192069,(n2:6092.19205433680417627,(n0:4322.23898072102019796,n1:4322.23898072102019796):1769.95307361578306882):22257.70937827233865391);",43840.0
"(n3:26454.05410965695773484,(n2:6092.19205433680417627,(n0:4322.23898072102019796,n1:4322.23898072102019796):1769.95307361578306882):20361.86205532015446806);",945.0
"(n3:26454.05410965695773484,(n2:6400.07816343188460451,(n0:4322.23898072102019796,n1:4322.23898072102019796):2077.83918271086349705):20053.97594622507313034);",51747.0
"(n3:28529.98342922703886870,(n2:6400.07816343188460451,(n0:4322.23898072102019796,n1:4322.23898072102019796):2077.83918271086349705):22129.90526579515426420);",23262.0
"(n3:28565.88580676261699409,(n2:6400.07816343188460451,(n0:4322.23898072102019796,n1:4322.23898072102019796):2077.83918271086349705):22165.80764333073238959);",5700.0
"(n3:28511.28752771522340481,(n2:6400.07816343188460451,(n0:4322.23898072102019796,n1:4322.23898072102019796):2077.83918271086349705):22111.20936428333880031);",24658.0
"(n3:28511.28752771522340481,(n2:7494.49403035843351972,(n0:4322.23898072102019796,n1:4322.23898072102019796):3172.25504963741241227):21016.79349735678988509);",1087.0
"(n3:26919.06905765291594435,(n2:7494.49403035843351972,(n0:4322.23898072102019796,n1:4322.23898072102019796):3172.25504963741241227):19424.57502729448242462);",10205.0
"(n3:26919.06905765291594435,(n2:7931.63930554991202371,(n0:4322.23898072102019796,n1:4322.23898072102019796):3609.40032482889091625):18987.42975210300210165);",14720.0
"(n3:26919.06905765291594435,(n2:6092.19205433680417627,(n0:4322.23898072102019796,n1:4322.23898072102019796):1769.95307361578306882):20826.87700331611267757);",10265.0
"(n3:26919.06905765291594435,(n2:7931.63930554991202371,(n0:4322.23898072102019796,n1:4322.23898072102019796):3609.40032482889091625):18987.42975210300210165);",15481.0
"(n3:26919.06905765291594435,(n2:7549.93536591665542801,(n0:4322.23898072102019796,n1:4322.23898072102019796):3227.69638519563432055):19369.13369173626051634);",3863.0
"(n3:26919.06905765291594435,(n2:6691.89018030153238215,(n0:4322.23898072102019796,n1:4322.23898072102019796):2369.65119958051127469):20227.17887735138356220);",19616.0
"(n3:26919.06905765291594435,(n2:7549.93536591665542801,(n0:4322.23898072102019796,n1:4322.23898072102019796):3227.69638519563432055):19369.13369173626051634);",47538.0
"(n3:26919.06905765291594435,(n2:6285.02382814025349944,(n0:4322.23898072102019796,n1:4322.23898072102019796):1962.78484741923239199):20634.04522951266335440);",37868.0
"(n3:26919.06905765291594435,(n2:7549.93536591665542801,(n0:4322.23898072102019796,n1:4322.23898072102019796):3227.69638519563432055):19369.13369173626051634);",640.0
"(n3:26919.06905765291594435,(n2:6285.02382814025349944,(n0:4322.23898072102019796,n1:4322.23898072102019796):1962.78484741923239199):20634.04522951266335440);",25014.0
"(n3:26919.06905765291594435,(n2:7549.93536591665542801,(n0:4322.23898072102019796,n1:4322.23898072102019796):3227.69638519563432055):19369.13369173626051634);",36810.0
"(n3:26919.06905765291594435,(n2:7549.93536591665542801,(n0:4092.43442356142122662,n1:4092.43442356142122662):3457.50094235523374664):19369.13369173626051634);",27558.0
"(n3:26234.48044799411945860,(n2:7549.93536591665542801,(n0:4092.43442356142122662,n1:4092.43442356142122662):3457.50094235523374664):18684.54508207746403059);",2318.0
"(n3:26234.48044799411945860,(n2:7846.50747446853711153,(n0:4092.43442356142122662,n1:4092.43442356142122662):3754.07305090711543016):18387.97297352558234707);",10509.0
"(n3:26234.48044799411945860,(n2:9027.80597574242892733,(n0:4092.43442356142122662,n1:4092.43442356142122662):4935.37155218100724596):17206.67447225168871228);",19332.0
"(n3:26234.48044799411945860,(n2:6313.11656837960981647,(n0:4092.43442356142122662,n1:4092.43442356142122662):2220.68214481818813510):19921.36387961450964212);",5480.0
"(n3:26234.48044799411945860,(n2:6325.93864858383130922,(n0:4092.43442356142122662,n1:4092.43442356142122662):2233.50422502240962785):19908.54179941028996836);",17477.0
"(n3:26234.48044799411945860,(n2:6319.46884353807672596,(n0:4092.43442356142122662,n1:4092.43442356142122662):2227.03441997665504459):19915.01160445604182314);",18079.0
"(n3:25433.02796300031695864,(n2:6319.46884353807672596,(n0:4092.43442356142122662,n1:4092.43442356142122662):2227.03441997665504459):19113.55911946223932318);",35157.0
"(n3:25433.02796300031695864,(n2:6233.62256635082394496,(n0:4092.43442356142122662,n1:4092.43442356142122662):2141.18814278940226359):19199.40539664949392318);",1143.0
"(n3:25433.02796300031695864,(n2:6319.46884353807672596,(n0:4092.43442356142122662,n1:4092.43442356142122662):2227.03441997665504459):19113.55911946223932318);",1419.0
"(n3:25433.02796300031695864,(n2:6319.46884353807672596,(n0:4322.23898072102019796,n1:4322.23898072102019796):1997.22986281705561851):19113.55911946223932318);",42069.0
"(n3:25433.02796300031695864,(n1:6319.46884353807581647,(n0:5913.93243013779829198,n2:5913.93243013779920147):405.53641340027752449):19113.55911946223932318);",13400.0
"(n3:25817.00386855830220156,(n1:6319.46884353807581647,(n0:5913.93243013779829198,n2:5913.93243013779920147):405.53641340027752449):19497.53502502022456611);",15501.0
"(n3:25817.00386855830220156,(n1:6424.52261133313731989,(n0:5913.93243013779829198,n2:5913.93243013779920147):510.59018119533811841):19392.48125722516488167);",56778.0
"(n3:25817.00386855830220156,(n2:6424.52261133313731989,(n0:5127.22861691533580597,n1:5127.22861691533580597):1297.29399441780060442):19392.48125722516488167);",44227.0
"(n3:26234.48044799411945860,(n2:6424.52261133313731989,(n0:5127.22861691533580597,n1:5127.22861691533580597):1297.29399441780060442):19809.95783666098213871);",7555.0
"(n3:26234.48044799411945860,(n2:6325.93864858383130922,(n0:5127.22861691533580597,n1:5127.22861691533580597):1198.71003166849459376):19908.54179941028996836);",26839.0
"(n3:26234.48044799411945860,(n2:6325.93864858383130922,(n0:5997.77055758723327017,n1:5997.77055758723327017):328.16809099659803906):19908.54179941028996836);",25043.0
"(n3:26234.48044799411945860,(n2:6325.93864858383130922,(n0:4469.99106061290694925,n1:4469.99106061290694925):1855.94758797092435998):19908.54179941028996836);",9959.0
"(n3:26234.48044799411945860,(n2:6325.93864858383130922,(n0:4002.13234850749495308,n1:4002.13234850749495308):2323.80630007633590139):19908.54179941028996836);",11033.0
"(n3:26071.75299704861754435,(n2:6325.93864858383130922,(n0:4002.13234850749495308,n1:4002.13234850749495308):2323.80630007633590139):19745.81434846478805412);",9683.0
"(n3:26071.75299704861754435,(n2:6164.39569971070159227,(n0:4002.13234850749495308,n1:4002.13234850749495308):2162.26335120320618444):19907.35729733791595208);",13514.0
"(n3:26071.75299704861754435,(n2:6164.39569971070159227,(n0:4186.24023394375763019,n1:4186.24023394375763019):1978.15546576694396208):19907.35729733791595208);",13661.0
"(n3:26071.75299704861754435,(n2:6164.39569971070159227,(n0:4401.42759902163015795,n1:4401.42759902163015795):1762.96810068907143432):19907.35729733791595208);",23725.0
"(n3:26071.75299704861754435,(n2:6164.39569971070159227,(n0:4183.39115302076424996,n1:4183.39115302076424996):1981.00454668993643281):19907.35729733791595208);",123233.0
"(n3:26071.75299704861754435,(n2:5913.93243013779920147,(n0:4183.39115302076424996,n1:4183.39115302076424996):1730.54127711703404202):20157.82056691081743338);",17356.0
"(n3:26071.75299704861754435,(n2:5913.93243013779920147,(n0:4089.00684916251339018,n1:4089.00684916251339018):1824.92558097528535654):20157.82056691081743338);",16727.0
"(n3:26071.75299704861754435,(n2:5758.89052150676070596,(n0:4089.00684916251339018,n1:4089.00684916251339018):1669.88367234424686103):20312.86247554185683839);",37111.0
"(n3:26071.75299704861754435,(n2:6164.39569971070159227,(n0:4089.00684916251339018,n1:4089.00684916251339018):2075.38885054818774734):19907.35729733791595208);",28028.0
"(n3:26299.49925363524016575,(n2:6164.39569971070159227,(n0:4089.00684916251339018,n1:4089.00684916251339018):2075.38885054818774734):20135.10355392453857348);",38177.0
"(n3:26299.49925363524016575,(n2:6164.39569971070159227,(n0:4186.24023394375763019,n1:4186.24023394375763019):1978.15546576694396208):20135.10355392453857348);",3234.0
"(n3:26299.49925363524016575,(n2:6424.52261133313731989,(n0:4186.24023394375763019,n1:4186.24023394375763019):2238.28237738937968970):19874.97664230210284586);",2362.0
"(n3:26299.49925363524016575,(n2:6424.52261133313731989,(n0:4518.11078534818989283,n1:4518.11078534818989283):1906.41182598494651756):19874.97664230210284586);",43543.0
"(n3:27846.77081397132496932,(n2:6424.52261133313731989,(n0:4518.11078534818989283,n1:4518.11078534818989283):1906.41182598494651756):21422.24820263818764943);",32687.0
"(n3:27846.77081397132496932,(n2:6164.39569971070159227,(n0:4518.11078534818989283,n1:4518.11078534818989283):1646.28491436251078994):21682.37511426062337705);",32701.0
"(n3:27846.77081397132496932,(n2:6164.39569971070159227,(n0:4322.23898072102019796,n1:4322.23898072102019796):1842.15671898968048481):21682.37511426062337705);",5361.0
"(n3:27846.77081397132496932,(n2:6164.39569971070159227,(n0:4518.11078534818989283,n1:4518.11078534818989283):1646.28491436251078994):21682.37511426062337705);",119260.0
"(n3:27846.77081397132496932,(n0:6164.39569971070159227,(n1:5236.62506784698780393,n2:5236.62506784698871343):927.77063186371287884):21682.37511426062337705);",11259.0
"(n3:27846.77081397132496932,(n0:6233.62256635082303546,(n1:5236.62506784698780393,n2:5236.62506784698871343):996.99749850383523153):21613.14824762050193385);",383.0
"(n3:27846.77081397132496932,(n2:5236.62506784698871343,(n0:4846.41514673618439701,n1:4846.41514673618439701):390.20992111080340692):22610.14574612433716538);",4773.0
"(n3:29711.23370667154449620,(n2:5236.62506784698871343,(n0:4846.41514673618439701,n1:4846.41514673618439701):390.20992111080340692):24474.60863882455669227);",316.0
"(n3:29711.23370667154449620,(n2:5236.62506784698871343,(n0:4183.39115302076424996,n1:4183.39115302076424996):1053.23391482622355397):24474.60863882455669227);",41087.0
"(n3:28272.76771824144452694,(n2:5236.62506784698871343,(n0:4183.39115302076424996,n1:4183.39115302076424996):1053.23391482622355397):23036.14265039445672301);",14091.0
"(n3:27846.77081397132496932,(n2:5236.62506784698871343,(n0:4183.39115302076424996,n1:4183.39115302076424996):1053.23391482622355397):22610.14574612433716538);",25379.0
"(n3:26952.33407049592278781,(n2:5236.62506784698871343,(n0:4183.39115302076424996,n1:4183.39115302076424996):1053.23391482622355397):21715.70900264893498388);",12577.0
"(n3:27846.77081397132496932,(n2:5236.62506784698871343,(n0:4183.39115302076424996,n1:4183.39115302076424996):1053.23391482622355397):22610.14574612433716538);",59386.0
"(n3:27846.77081397132496932,(n2:5236.62506784698871343,(n0:4089.00684916251339018,n1:4089.00684916251339018):1147.61821868447486850):22610.14574612433716538);",76537.0
"(n3:27846.77081397132496932,(n2:6233.62256635082394496,(n0:4089.00684916251339018,n1:4089.00684916251339018):2144.61571718831010003):21613.14824762050193385);",12410.0
"(n3:26950.30034280944164493,(n2:6233.62256635082394496,(n0:4089.00684916251339018,n1:4089.00684916251339018):2144.61571718831010003):20716.67777645861860947);",10702.0
"(n3:26950.30034280944164493,(n2:6233.62256635082394496,(n0:4183.39115302076424996,n1:4183.39115302076424996):2050.23141333005878550):20716.67777645861860947);",10927.0
"(n3:25858.81929965352901490,(n2:6233.62256635082394496,(n0:4183.39115302076424996,n1:4183.39115302076424996):2050.23141333005878550):19625.19673330270597944);",43596.0
"(n3:26950.30034280944164493,(n2:6233.62256635082394496,(n0:4183.39115302076424996,n1:4183.39115302076424996):2050.23141333005878550):20716.67777645861860947);",2412.0
"(n3:25411.31561176946343039,(n2:6233.62256635082394496,(n0:4183.39115302076424996,n1:4183.39115302076424996):2050.23141333005878550):19177.69304541864039493);",1041.0
"(n3:26950.30034280944164493,(n2:6233.62256635082394496,(n0:4183.39115302076424996,n1:4183.39115302076424996):2050.23141333005878550):20716.67777645861860947);",16200.0
"(n3:26950.30034280944164493,(n2:6233.62256635082394496,(n0:4089.00684916251339018,n1:4089.00684916251339018):2144.61571718831010003):20716.67777645861860947);",11690.0
"(n3:26950.30034280944164493,(n2:6233.62256635082394496,(n0:4469.99106061290694925,n1:4469.99106061290694925):1763.63150573791699571):20716.67777645861860947);",1764.0
"(n3:26950.30034280944164493,(n2:7379.24438870876565488,(n0:4469.99106061290694925,n1:4469.99106061290694925):2909.25332809585870564):19571.05595410067689954);",3888.0
"(n3:27873.19705090891875443,(n2:7379.24438870876565488,(n0:4469.99106061290694925,n1:4469.99106061290694925):2909.25332809585870564):20493.95266220015400904);",8569.0
"(n3:27207.14629815096486709,(n2:7379.24438870876565488,(n0:4469.99106061290694925,n1:4469.99106061290694925):2909.25332809585870564):19827.90190944220012170);",7971.0
"(n3:27207.14629815096486709,(n2:7379.24438870876565488,(n0:4594.45731312974385219,n1:4594.45731312974385219):2784.78707557902089320):19827.90190944220012170);",68534.0
"(n3:27207.14629815096486709,(n2:7379.24438870876565488,(n0:5800.14528916613926413,n1:5800.14528916613926413):1579.09909954262548126):19827.90190944220012170);",33306.0
"(n3:27207.14629815096486709,(n1:7379.24438870876474539,(n0:6691.89018030153238215,n2:6691.89018030153238215):687.35420840723327274):19827.90190944220012170);",39641.0
"(n3:27909.02684128248802153,(n1:7379.24438870876474539,(n0:6691.89018030153238215,n2:6691.89018030153238215):687.35420840723327274):20529.78245257372327615);",4211.0
"(n3:27909.02684128248802153,(n0:7379.24438870876474539,(n1:5691.11048410152943688,n2:5691.11048410153034638):1688.13390460723530850):20529.78245257372327615);",28035.0
"(n3:27909.02684128248802153,(n0:6233.62256635082303546,(n1:5691.11048410152943688,n2:5691.11048410153034638):542.51208224929359858):21675.40427493166498607);",14499.0
"(n3:27430.76233357739693020,(n0:6233.62256635082303546,(n1:5691.11048410152943688,n2:5691.11048410153034638):542.51208224929359858):21197.13976722657389473);",27454.0
"(n3:27430.76233357739693020,(n2:8486.33960057548210898,(n0:6233.62256635082303546,n1:6233.62256635082303546):2252.71703422465816402):18944.42273300191300223);",1208.0
"(n3:27430.76233357739693020,(n2:8281.76269940966631111,(n0:6233.62256635082303546,n1:6233.62256635082303546):2048.14013305884236615):19148.99963416773243807);",16974.0
"(n3:27430.76233357739693020,(n2:10050.33685057544607844,(n0:6233.62256635082303546,n1:6233.62256635082303546):3816.71428422462213348):17380.42548300194903277);",4181.0
"(n3:27430.76233357739693020,(n2:8001.56257181376622611,(n0:6233.62256635082303546,n1:6233.62256635082303546):1767.94000546294228116):19429.19976176362979459);",26162.0
"(n3:27430.76233357739693020,(n0:8001.56257181376531662,(n1:6189.64957565402437467,n2:6189.64957565402437467):1811.91299615974185144):19429.19976176362979459);",10750.0
"(n3:28832.58517231937003089,(n0:8001.56257181376531662,(n1:6189.64957565402437467,n2:6189.64957565402437467):1811.91299615974185144):20831.02260050560289528);",19360.0
"(n3:28832.58517231937003089,(n2:8001.56257181376622611,(n0:6325.93864858383130922,n1:6325.93864858383130922):1675.62392322993491689):20831.02260050560289528);",2275.0
"(n3:25383.91085516093880869,(n2:8001.56257181376622611,(n0:6325.93864858383130922,n1:6325.93864858383130922):1675.62392322993491689):17382.34828334717167309);",5720.0
"(n3:25383.91085516093880869,(n1:8001.56257181376531662,(n0:5765.21016166579829587,n2:5765.21016166579920537):2236.35241014796702075):17382.34828334717167309);",14521.0
"(n3:25383.91085516093880869,(n0:5765.21016166579829587,(n1:5402.31184641472646035,n2:5402.31184641472646035):362.89831525107274501):19618.70069349513869383);",1542.0
"(n3:25383.91085516093880869,(n1:5765.21016166579829587,(n0:5231.09294841545670351,n2:5231.09294841545670351):534.11721325034250185):19618.70069349513869383);",31336.0
"(n3:25349.23244804068963276,(n1:5765.21016166579829587,(n0:5231.09294841545670351,n2:5231.09294841545670351):534.11721325034250185):19584.02228637488951790);",25382.0
"(n3:26545.69293366407146095,(n1:5765.21016166579829587,(n0:5231.09294841545670351,n2:5231.09294841545670351):534.11721325034250185):20780.48277199827134609);",20670.0
"(n3:26545.69293366407146095,(n0:5765.21016166579829587,(n1:5752.75240786596805265,n2:5752.75240786596896214):12.45775379983024322):20780.48277199827134609);",5684.0
"(n3:26545.69293366407146095,(n1:8001.56257181376531662,(n0:5765.21016166579829587,n2:5765.21016166579920537):2236.35241014796702075):18544.13036185030432534);",16793.0
"(n3:26614.14503398425949854,(n1:8001.56257181376531662,(n0:5765.21016166579829587,n2:5765.21016166579920537):2236.35241014796702075):18612.58246217049236293);",1040.0
"(n3:26614.14503398425949854,(n1:6588.06530475141516945,(n0:5765.21016166579829587,n2:5765.21016166579920537):822.85514308561687358):20026.07972923284251010);",5287.0
"(n3:26614.14503398425949854,(n0:6588.06530475141516945,(n1:5311.68782446696059196,n2:5311.68782446696059196):1276.37748028445548698):20026.07972923284251010);",25226.0
"(n3:26614.14503398425949854,(n2:6588.06530475141607894,(n0:5133.09775387544686964,n1:5133.09775387544686964):1454.96755087596920930):20026.07972923284251010);",5512.0
"(n3:26614.14503398425949854,(n2:6588.06530475141607894,(n0:4002.13234850749495308,n1:4002.13234850749495308):2585.93295624392067111):20026.07972923284251010);",9601.0
"(n3:26614.14503398425949854,(n0:6588.06530475141516945,(n1:5311.68782446696059196,n2:5311.68782446696059196):1276.37748028445548698):20026.07972923284251010);",2039.0
"(n3:26614.14503398425949854,(n2:6588.06530475141607894,(n0:4002.13234850749495308,n1:4002.13234850749495308):2585.93295624392067111):20026.07972923284251010);",20408.0
"(n3:26614.14503398425949854,(n2:5765.21016166579920537,(n0:4002.13234850749495308,n1:4002.13234850749495308):1763.07781315830379754):20848.93487231845938368);",1166.0
"(n3:26614.14503398425949854,(n2:6588.06530475141607894,(n0:4002.13234850749495308,n1:4002.13234850749495308):2585.93295624392067111):20026.07972923284251010);",6220.0
"(n3:26488.21473468700423837,(n2:6588.06530475141607894,(n0:4002.13234850749495308,n1:4002.13234850749495308):2585.93295624392067111):19900.14942993558724993);",75990.0
