gr,name,start,end,topology,int_1,int_2
157,79,125917,126851,2,2,5
158,46,126852,126942,1,1,5
159,33,126943,127118,0,4,5
160,46,127119,127348,1,1,5
161,107,127349,130155,3,2,5
162,106,130156,130453,3,2,4
163,30,130454,131047,0,4,2
164,23,131048,132032,0,3,2
165,21,132033,132866,0,3,0
166,23,132867,133221,0,3,2
167,25,133222,133959,0,3,4
168,22,133960,135010,0,3,1
169,25,135011,135229,0,3,4
170,21,135230,135699,0,3,0
171,22,135700,136963,0,3,1
172,25,136964,137231,0,3,4
173,22,137232,137339,0,3,1
174,24,137340,138214,0,3,3
175,25,138215,138679,0,3,4
176,24,138680,140799,0,3,3
177,44,140800,141191,1,1,3
178,10,141192,141209,0,1,3
179,44,141210,141891,1,1,3
180,46,141892,142600,1,1,5
181,5,142601,143456,0,0,5
182,19,143457,143676,0,2,5
183,16,143677,145122,0,2,2
184,19,145123,145254,0,2,5
185,46,145255,145402,1,1,5
186,40,145403,145489,1,0,5
187,19,145490,145742,0,2,5
188,18,145743,145838,0,2,4
189,39,145839,146141,1,0,4
190,45,146142,146389,1,1,4
191,92,146390,147819,3,0,1
192,14,147820,148160,0,2,0
193,16,148161,148549,0,2,2
194,43,148550,148781,1,1,2
195,104,148782,149076,3,2,2
196,23,149077,150304,0,3,2
197,25,150305,152719,0,3,4
198,113,152720,153636,3,4,4
199,18,153637,153917,0,2,4
200,17,153918,154116,0,2,3
201,38,154117,154460,1,0,3
202,39,154461,156643,1,0,4
203,11,156644,157589,0,1,4
204,9,157590,158333,0,1,2
205,11,158334,159051,0,1,4
206,10,159052,159110,0,1,3
207,11,159111,160119,0,1,4
208,10,160120,160583,0,1,3
209,31,160584,161585,0,4,3
210,110,161586,161665,3,3,4
211,50,161666,162988,1,2,4
212,51,162989,163180,1,2,5
213,58,163181,163749,1,4,5
214,46,163750,164663,1,1,5
215,19,164664,165307,0,2,5
216,55,165308,165995,1,3,5
217,26,165996,167084,0,3,5
218,27,167085,167518,0,3,6
219,59,167519,168899,1,4,6
220,34,168900,169432,0,4,6
221,33,169433,169738,0,4,5
222,51,169739,170119,1,2,5
223,33,170120,171577,0,4,5
224,46,171578,172335,1,1,5
225,19,172336,173144,0,2,5
226,46,173145,174385,1,1,5
227,44,174386,174442,1,1,3
228,31,174443,174689,0,4,3
229,44,174690,174888,1,1,3
230,17,174889,174982,0,2,3
231,44,174983,175478,1,1,3
232,81,175479,175529,2,3,3
233,66,175530,176729,2,0,3
234,14,176730,176961,0,2,0
235,66,176962,177643,2,0,3
236,31,177644,177982,0,4,3
237,28,177983,178986,0,4,0
238,0,178987,180309,0,0,0
239,21,180310,180681,0,3,0
240,0,180682,181906,0,0,0
241,7,181907,183355,0,1,0
242,0,183356,184098,0,0,0
243,2,184099,184172,0,0,2
244,9,184173,186145,0,1,2
245,7,186146,186674,0,1,0
246,0,186675,186698,0,0,0
247,7,186699,188945,0,1,0
248,9,188946,189519,0,1,2
249,2,189520,191619,0,0,2
250,3,191620,191773,0,0,3
251,17,191774,193488,0,2,3
252,20,193489,193721,0,2,6
253,16,193722,194502,0,2,2
254,2,194503,195253,0,0,2
255,80,195254,196168,2,2,6
256,23,196169,198162,0,3,2
257,80,198163,199095,2,2,6
258,23,199096,199536,0,3,2
259,37,199537,199819,1,0,2
260,30,199820,199939,0,4,2
261,93,199940,199999,3,0,2
