gr,name,start,end,topology,int_1,int_2
93,45,51868,52514,1,1,4
94,78,52515,53742,2,2,4
95,80,53743,55983,2,2,6
96,75,55984,56283,2,1,6
97,22,56284,56408,0,3,1
98,99,56409,57963,3,1,2
99,37,57964,58762,1,0,2
100,41,58763,59268,1,0,6
101,27,59269,59836,0,3,6
102,21,59837,60082,0,3,0
103,69,60083,60260,2,0,6
104,27,60261,60290,0,3,6
105,69,60291,61083,2,0,6
106,80,61084,61469,2,2,6
107,79,61470,62118,2,2,5
108,68,62119,62174,2,0,5
109,69,62175,63629,2,0,6
110,21,63630,63763,0,3,0
111,69,63764,64041,2,0,6
112,80,64042,64808,2,2,6
113,77,64809,65310,2,2,3
114,23,65311,65521,0,3,2
115,80,65522,65616,2,2,6
116,84,65617,65831,2,3,6
117,69,65832,66483,2,0,6
118,84,66484,66740,2,3,6
119,24,66741,66945,0,3,3
120,27,66946,69873,0,3,6
121,59,69874,70692,1,4,6
122,87,70693,71178,2,4,6
123,95,71179,72355,3,0,4
124,59,72356,73675,1,4,6
125,84,73676,74295,2,3,6
126,80,74296,74667,2,2,6
127,23,74668,75869,0,3,2
128,30,75870,75922,0,4,2
129,29,75923,76135,0,4,1
130,22,76136,76305,0,3,1
131,27,76306,76455,0,3,6
132,26,76456,76703,0,3,5
133,12,76704,80212,0,1,5
134,46,80213,80365,1,1,5
135,51,80366,80482,1,2,5
136,49,80483,81106,1,2,3
137,24,81107,82988,0,3,3
138,38,82989,83574,1,0,3
139,72,83575,83676,2,1,3
140,75,83677,84542,2,1,6
141,1,84543,85020,0,0,1
142,0,85021,85314,0,0,0
143,64,85315,86014,2,0,1
144,36,86015,88138,1,0,1
145,39,88139,88548,1,0,4
146,41,88549,88802,1,0,6
147,47,88803,89319,1,1,6
148,64,89320,90236,2,0,1
149,36,90237,91127,1,0,1
150,1,91128,91489,0,0,1
151,36,91490,92475,1,0,1
152,1,92476,93248,0,0,1
153,3,93249,94585,0,0,3
154,17,94586,95004,0,2,3
155,19,95005,95750,0,2,5
156,96,95751,95883,3,0,5
157,19,95884,96062,0,2,5
158,18,96063,96760,0,2,4
159,95,96761,96771,3,0,4
160,101,96772,97892,3,1,4
161,95,97893,98378,3,0,4
162,101,98379,100278,3,1,4
163,110,100279,102008,3,3,4
164,38,102009,102084,1,0,3
165,110,102085,102089,3,3,4
166,44,102090,102931,1,1,3
167,10,102932,103327,0,1,3
168,11,103328,104298,0,1,4
169,25,104299,104526,0,3,4
170,22,104527,105973,0,3,1
171,8,105974,107440,0,1,1
172,22,107441,107444,0,3,1
173,21,107445,109834,0,3,0
174,25,109835,110106,0,3,4
175,11,110107,110607,0,1,4
176,25,110608,113148,0,3,4
177,23,113149,115803,0,3,2
178,26,115804,118659,0,3,5
179,27,118660,118788,0,3,6
180,23,118789,118979,0,3,2
181,16,118980,119345,0,2,2
182,14,119346,119443,0,2,0
183,16,119444,119949,0,2,2
184,37,119950,119964,1,0,2
185,23,119965,120295,0,3,2
186,80,120296,121067,2,2,6
187,118,121068,121982,3,6,6
188,6,121983,122571,0,0,6
189,5,122572,123378,0,0,5
190,6,123379,123385,0,0,6
191,84,123386,123425,2,3,6
192,69,123426,124197,2,0,6
193,14,124198,124712,0,2,0
194,63,124713,125407,2,0,0
195,69,125408,125708,2,0,6
196,63,125709,127361,2,0,0
197,94,127362,127722,3,0,3
198,0,127723,127769,0,0,0
199,63,127770,129207,2,0,0
200,37,129208,129625,1,0,2
201,93,129626,130203,3,0,2
202,37,130204,130287,1,0,2
203,9,130288,130380,0,1,2
204,11,130381,130395,0,1,4
205,12,130396,130762,0,1,5
206,58,130763,130925,1,4,5
207,59,130926,131272,1,4,6
208,67,131273,131855,2,0,4
209,7,131856,132172,0,1,0
210,13,132173,132211,0,1,6
211,41,132212,133625,1,0,6
212,13,133626,134813,0,1,6
213,8,134814,135285,0,1,1
214,103,135286,135286,3,1,6
215,41,135287,136132,1,0,6
216,27,136133,136491,0,3,6
217,26,136492,136719,0,3,5
218,21,136720,137455,0,3,0
219,7,137456,138172,0,1,0
220,91,138173,139770,3,0,0
221,21,139771,140960,0,3,0
222,26,140961,145373,0,3,5
223,25,145374,146741,0,3,4
224,22,146742,147230,0,3,1
225,36,147231,147463,1,0,1
226,38,147464,148915,1,0,3
227,36,148916,149181,1,0,1
228,92,149182,151195,3,0,1
229,95,151196,151318,3,0,4
230,94,151319,151412,3,0,3
231,72,151413,151964,2,1,3
232,75,151965,154014,2,1,6
233,62,154015,154061,1,6,6
234,34,154062,154517,0,4,6
235,59,154518,154839,1,4,6
236,56,154840,154882,1,3,6
237,100,154883,155833,3,1,3
238,77,155834,156000,2,2,3
239,16,156001,156059,0,2,2
240,17,156060,156412,0,2,3
241,100,156413,156904,3,1,3
242,17,156905,156980,0,2,3
243,100,156981,157182,3,1,3
244,77,157183,158299,2,2,3
245,17,158300,158756,0,2,3
246,81,158757,158922,2,3,3
247,72,158923,159015,2,1,3
248,94,159016,159171,3,0,3
249,17,159172,160194,0,2,3
250,14,160195,161494,0,2,0
251,94,161495,161564,3,0,3
252,14,161565,161930,0,2,0
253,97,161931,162354,3,0,6
254,94,162355,164711,3,0,3
255,100,164712,164928,3,1,3
256,54,164929,165636,1,3,4
257,100,165637,165747,3,1,3
258,15,165748,166130,0,2,1
259,100,166131,166350,3,1,3
260,17,166351,166809,0,2,3
261,100,166810,167221,3,1,3
262,66,167222,167444,2,0,3
263,94,167445,167633,3,0,3
264,28,167634,167707,0,4,0
265,31,167708,167891,0,4,3
266,66,167892,167901,2,0,3
267,94,167902,167917,3,0,3
268,17,167918,168140,0,2,3
269,66,168141,168181,2,0,3
270,68,168182,169348,2,0,5
271,12,169349,169893,0,1,5
272,26,169894,170196,0,3,5
273,25,170197,171014,0,3,4
274,27,171015,171157,0,3,6
275,26,171158,171921,0,3,5
276,68,171922,172621,2,0,5
277,12,172622,173451,0,1,5
278,13,173452,173463,0,1,6
279,34,173464,173695,0,4,6
280,84,173696,174079,2,3,6
281,94,174080,175274,3,0,3
282,92,175275,175974,3,0,1
283,97,175975,176161,3,0,6
284,112,176162,176780,3,3,6
285,77,176781,176802,2,2,3
286,10,176803,177470,0,1,3
287,11,177471,177580,0,1,4
288,54,177581,178174,1,3,4
289,50,178175,178943,1,2,4
290,52,178944,179870,1,2,6
291,6,179871,180765,0,0,6
292,27,180766,182437,0,3,6
293,25,182438,182760,0,3,4
294,54,182761,183176,1,3,4
295,18,183177,184357,0,2,4
296,45,184358,185273,1,1,4
297,50,185274,185978,1,2,4
298,32,185979,186143,0,4,4
299,50,186144,187699,1,2,4
300,54,187700,187907,1,3,4
301,105,187908,188279,3,2,3
302,108,188280,188504,3,2,6
303,107,188505,188771,3,2,5
304,5,188772,189356,0,0,5
305,6,189357,189736,0,0,6
306,5,189737,190668,0,0,5
307,6,190669,192669,0,0,6
308,1,192670,193818,0,0,1
309,0,193819,195580,0,0,0
310,14,195581,197134,0,2,0
311,19,197135,198254,0,2,5
312,20,198255,198946,0,2,6
313,19,198947,199417,0,2,5
314,46,199418,199747,1,1,5
315,19,199748,199999,0,2,5
