gr,name,start,end,topology,int_1,int_2
179,50,136175,136659,1,2,4
180,11,136660,136987,0,1,4
181,13,136988,137142,0,1,6
182,52,137143,137313,1,2,6
183,13,137314,137571,0,1,6
184,12,137572,138242,0,1,5
185,13,138243,138945,0,1,6
186,27,138946,139057,0,3,6
187,26,139058,139940,0,3,5
188,27,139941,140103,0,3,6
189,13,140104,140192,0,1,6
190,69,140193,140628,2,0,6
191,87,140629,140795,2,4,6
192,56,140796,141008,1,3,6
193,54,141009,141435,1,3,4
194,115,141436,143668,3,4,6
195,67,143669,143738,2,0,4
196,65,143739,145167,2,0,2
197,50,145168,145254,1,2,4
198,87,145255,146917,2,4,6
199,86,146918,147068,2,4,5
200,45,147069,147694,1,1,4
201,44,147695,147762,1,1,3
202,24,147763,147765,0,3,3
203,44,147766,148488,1,1,3
204,3,148489,148896,0,0,3
205,1,148897,148969,0,0,1
206,0,148970,150022,0,0,0
207,1,150023,150445,0,0,1
208,22,150446,152033,0,3,1
209,21,152034,153863,0,3,0
210,24,153864,153893,0,3,3
211,10,153894,153970,0,1,3
212,31,153971,154042,0,4,3
213,44,154043,156064,1,1,3
214,46,156065,156349,1,1,5
215,19,156350,156398,0,2,5
216,46,156399,156892,1,1,5
217,51,156893,157979,1,2,5
218,26,157980,158406,0,3,5
219,24,158407,159653,0,3,3
220,3,159654,160052,0,0,3
221,4,160053,160514,0,0,4
222,1,160515,162589,0,0,1
223,0,162590,163163,0,0,0
224,91,163164,164125,3,0,0
225,63,164126,164637,2,0,0
226,36,164638,165059,1,0,1
227,42,165060,165916,1,1,1
228,64,165917,165944,2,0,1
229,0,165945,167164,0,0,0
230,1,167165,167490,0,0,1
231,0,167491,171503,0,0,0
232,63,171504,171793,2,0,0
233,28,171794,171881,0,4,0
234,63,171882,173222,2,0,0
235,35,173223,173997,1,0,0
236,95,173998,174951,3,0,4
237,4,174952,175006,0,0,4
238,95,175007,175057,3,0,4
239,67,175058,178689,2,0,4
240,0,178690,181654,0,0,0
241,95,181655,181815,3,0,4
242,0,181816,181990,0,0,0
243,4,181991,182079,0,0,4
244,25,182080,182091,0,3,4
245,4,182092,182213,0,0,4
246,2,182214,182447,0,0,2
247,23,182448,182671,0,3,2
248,37,182672,183183,1,0,2
249,35,183184,183357,1,0,0
250,0,183358,183396,0,0,0
251,4,183397,184062,0,0,4
252,0,184063,186356,0,0,0
253,21,186357,186542,0,3,0
254,23,186543,186767,0,3,2
255,77,186768,186811,2,2,3
256,94,186812,187112,3,0,3
257,3,187113,187535,0,0,3
258,4,187536,187574,0,0,4
259,67,187575,187849,2,0,4
260,4,187850,188432,0,0,4
261,0,188433,189044,0,0,0
262,67,189045,193202,2,0,4
263,68,193203,193218,2,0,5
264,69,193219,193420,2,0,6
265,27,193421,194029,0,3,6
266,6,194030,194560,0,0,6
267,69,194561,194643,2,0,6
268,66,194644,195200,2,0,3
269,67,195201,196056,2,0,4
270,64,196057,196747,2,0,1
271,67,196748,198150,2,0,4
272,68,198151,198478,2,0,5
273,12,198479,198854,0,1,5
274,96,198855,199156,3,0,5
275,111,199157,199578,3,3,5
276,26,199579,199666,0,3,5
277,24,199667,199815,0,3,3
278,105,199816,199999,3,2,3
