gr,name,start,end,topology,int_1,int_2
63,81,43483,43787,2,3,3
64,109,43788,44559,3,3,3
65,66,44560,45136,2,0,3
66,68,45137,45378,2,0,5
67,66,45379,46494,2,0,3
68,67,46495,46601,2,0,4
69,95,46602,47079,3,0,4
70,7,47080,47905,0,1,0
71,97,47906,48763,3,0,6
72,95,48764,49285,3,0,4
73,32,49286,50225,0,4,4
74,28,50226,51308,0,4,0
75,32,51309,51315,0,4,4
76,18,51316,51640,0,2,4
77,39,51641,51920,1,0,4
78,91,51921,52296,3,0,0
79,39,52297,52533,1,0,4
80,32,52534,52752,0,4,4
81,18,52753,52868,0,2,4
82,32,52869,53116,0,4,4
83,34,53117,54433,0,4,6
84,28,54434,55071,0,4,0
85,34,55072,55713,0,4,6
86,33,55714,56111,0,4,5
87,28,56112,57717,0,4,0
88,63,57718,58679,2,0,0
89,14,58680,59502,0,2,0
90,35,59503,61943,1,0,0
91,63,61944,63830,2,0,0
92,7,63831,64387,0,1,0
93,91,64388,64450,3,0,0
94,0,64451,64539,0,0,0
95,63,64540,64894,2,0,0
96,95,64895,66338,3,0,4
97,39,66339,66342,1,0,4
98,40,66343,66540,1,0,5
99,63,66541,66870,2,0,0
100,96,66871,66884,3,0,5
101,40,66885,66960,1,0,5
102,68,66961,68004,2,0,5
103,107,68005,69520,3,2,5
104,106,69521,69727,3,2,4
105,95,69728,69984,3,0,4
106,57,69985,70604,1,4,4
107,95,70605,71560,3,0,4
108,67,71561,72490,2,0,4
109,95,72491,73033,3,0,4
110,67,73034,73626,2,0,4
111,68,73627,73685,2,0,5
112,67,73686,73911,2,0,4
113,68,73912,74339,2,0,5
114,67,74340,77477,2,0,4
115,28,77478,78201,0,4,0
116,33,78202,78232,0,4,5
117,74,78233,78297,2,1,5
118,96,78298,79049,3,0,5
119,40,79050,80114,1,0,5
120,35,80115,80430,1,0,0
121,40,80431,81030,1,0,5
122,35,81031,81035,1,0,0
123,68,81036,82194,2,0,5
124,74,82195,82647,2,1,5
125,40,82648,82944,1,0,5
126,26,82945,83341,0,3,5
127,40,83342,83356,1,0,5
128,12,83357,83549,0,1,5
129,40,83550,85151,1,0,5
130,39,85152,85819,1,0,4
131,37,85820,86583,1,0,2
132,40,86584,87345,1,0,5
133,39,87346,87535,1,0,4
134,73,87536,87638,2,1,4
135,92,87639,89236,3,0,1
136,64,89237,91214,2,0,1
137,103,91215,91353,3,1,6
138,64,91354,91401,2,0,1
139,103,91402,91437,3,1,6
140,97,91438,91510,3,0,6
141,7,91511,91576,0,1,0
142,0,91577,91610,0,0,0
143,28,91611,92281,0,4,0
144,91,92282,92657,3,0,0
145,7,92658,93577,0,1,0
146,13,93578,93754,0,1,6
147,7,93755,94218,0,1,0
148,69,94219,94984,2,0,6
149,34,94985,95219,0,4,6
150,6,95220,95683,0,0,6
151,0,95684,95739,0,0,0
152,28,95740,97475,0,4,0
153,0,97476,99864,0,0,0
154,91,99865,100942,3,0,0
155,63,100943,101459,2,0,0
156,35,101460,101709,1,0,0
157,91,101710,102724,3,0,0
158,21,102725,103591,0,3,0
159,91,103592,103665,3,0,0
160,63,103666,106097,2,0,0
161,35,106098,106179,1,0,0
162,63,106180,106355,2,0,0
163,35,106356,106415,1,0,0
164,63,106416,106448,2,0,0
165,91,106449,106712,3,0,0
166,35,106713,107080,1,0,0
167,28,107081,107722,0,4,0
168,91,107723,108220,3,0,0
169,36,108221,108614,1,0,1
170,29,108615,108702,0,4,1
171,36,108703,109068,1,0,1
172,1,109069,109338,0,0,1
173,6,109339,109535,0,0,6
174,5,109536,110307,0,0,5
175,0,110308,110559,0,0,0
176,14,110560,117959,0,2,0
177,19,117960,118034,0,2,5
178,17,118035,120114,0,2,3
179,19,120115,120780,0,2,5
180,15,120781,121262,0,2,1
181,18,121263,121364,0,2,4
182,19,121365,121852,0,2,5
183,33,121853,122758,0,4,5
184,58,122759,123200,1,4,5
185,33,123201,123969,0,4,5
186,19,123970,124176,0,2,5
187,33,124177,124198,0,4,5
188,31,124199,125054,0,4,3
189,17,125055,125658,0,2,3
190,105,125659,125887,3,2,3
191,94,125888,126095,3,0,3
192,95,126096,126573,3,0,4
193,21,126574,127980,0,3,0
194,97,127981,128647,3,0,6
195,21,128648,129906,0,3,0
196,14,129907,130863,0,2,0
197,20,130864,131663,0,2,6
198,14,131664,132737,0,2,0
199,97,132738,132923,3,0,6
200,14,132924,134508,0,2,0
201,21,134509,136374,0,3,0
202,67,136375,137650,2,0,4
203,69,137651,139421,2,0,6
204,41,139422,140279,1,0,6
205,40,140280,140958,1,0,5
206,26,140959,141595,0,3,5
207,40,141596,142071,1,0,5
208,35,142072,142732,1,0,0
209,7,142733,143523,0,1,0
210,13,143524,144147,0,1,6
211,41,144148,145773,1,0,6
212,39,145774,146127,1,0,4
213,40,146128,146445,1,0,5
214,41,146446,146719,1,0,6
215,40,146720,147612,1,0,5
216,111,147613,148553,3,3,5
217,26,148554,149360,0,3,5
218,27,149361,150707,0,3,6
219,84,150708,150869,2,3,6
220,89,150870,152001,2,5,6
221,90,152002,152393,2,6,6
222,20,152394,152651,0,2,6
223,17,152652,153042,0,2,3
224,20,153043,153300,0,2,6
225,17,153301,153502,0,2,3
226,24,153503,154374,0,3,3
227,112,154375,154855,3,3,6
228,84,154856,155163,2,3,6
229,108,155164,155380,3,2,6
230,41,155381,156614,1,0,6
231,61,156615,158798,1,5,6
232,27,158799,159517,0,3,6
233,23,159518,161676,0,3,2
234,27,161677,162132,0,3,6
235,21,162133,163386,0,3,0
236,96,163387,163690,3,0,5
237,97,163691,163750,3,0,6
238,80,163751,164043,2,2,6
239,79,164044,164790,2,2,5
240,26,164791,167279,0,3,5
241,116,167280,168001,3,5,5
242,68,168002,168611,2,0,5
243,69,168612,168828,2,0,6
244,27,168829,169173,0,3,6
245,97,169174,169309,3,0,6
246,34,169310,170033,0,4,6
247,27,170034,170306,0,3,6
248,13,170307,170475,0,1,6
249,11,170476,170487,0,1,4
250,13,170488,170922,0,1,6
251,7,170923,173403,0,1,0
252,21,173404,174564,0,3,0
253,28,174565,179880,0,4,0
254,21,179881,181177,0,3,0
255,28,181178,182653,0,4,0
256,21,182654,183754,0,3,0
257,92,183755,184399,3,0,1
258,28,184400,185856,0,4,0
259,64,185857,186916,2,0,1
260,28,186917,188043,0,4,0
261,64,188044,189008,2,0,1
262,28,189009,189479,0,4,0
263,29,189480,189837,0,4,1
264,28,189838,190150,0,4,0
265,63,190151,190301,2,0,0
266,35,190302,190334,1,0,0
267,91,190335,190820,3,0,0
268,92,190821,190959,3,0,1
269,45,190960,192197,1,1,4
270,47,192198,192324,1,1,6
271,52,192325,192501,1,2,6
272,59,192502,193014,1,4,6
273,95,193015,193280,3,0,4
274,0,193281,193558,0,0,0
275,4,193559,193854,0,0,4
276,25,193855,193891,0,3,4
277,21,193892,193901,0,3,0
278,0,193902,194308,0,0,0
279,21,194309,194650,0,3,0
280,23,194651,195534,0,3,2
281,2,195535,196548,0,0,2
282,48,196549,198124,1,2,2
283,51,198125,198264,1,2,5
284,50,198265,198751,1,2,4
285,115,198752,199199,3,4,6
286,4,199200,199306,0,0,4
287,115,199307,199597,3,4,6
288,69,199598,199616,2,0,6
289,64,199617,199999,2,0,1
