gr,name,start,end,topology,int_1,int_2
93,63,84835,84849,2,0,0
94,64,84850,85439,2,0,1
95,63,85440,86108,2,0,0
96,92,86109,87099,3,0,1
97,91,87100,87717,3,0,0
98,67,87718,87752,2,0,4
99,4,87753,88801,0,0,4
100,5,88802,89264,0,0,5
101,0,89265,90158,0,0,0
102,96,90159,90797,3,0,5
103,68,90798,92159,2,0,5
104,0,92160,92842,0,0,0
105,96,92843,93096,3,0,5
106,63,93097,93560,2,0,0
107,91,93561,94301,3,0,0
108,64,94302,94945,2,0,1
109,92,94946,95163,3,0,1
110,64,95164,95182,2,0,1
111,69,95183,96067,2,0,6
112,91,96068,97718,3,0,0
113,0,97719,100096,0,0,0
114,63,100097,100472,2,0,0
115,21,100473,100817,0,3,0
116,28,100818,101142,0,4,0
117,21,101143,101154,0,3,0
118,28,101155,104366,0,4,0
119,21,104367,108767,0,3,0
120,26,108768,109931,0,3,5
121,25,109932,110146,0,3,4
122,23,110147,110696,0,3,2
123,65,110697,110969,2,0,2
124,23,110970,111229,0,3,2
125,65,111230,112622,2,0,2
126,66,112623,113388,2,0,3
127,69,113389,113529,2,0,6
128,28,113530,115108,0,4,0
129,31,115109,115306,0,4,3
130,28,115307,115503,0,4,0
131,63,115504,116031,2,0,0
132,38,116032,116349,1,0,3
133,40,116350,116599,1,0,5
134,63,116600,118946,2,0,0
135,37,118947,119766,1,0,2
136,41,119767,119921,1,0,6
137,97,119922,120486,3,0,6
138,96,120487,120517,3,0,5
139,7,120518,120798,0,1,0
140,12,120799,121294,0,1,5
141,10,121295,124688,0,1,3
142,7,124689,126940,0,1,0
143,10,126941,126992,0,1,3
144,11,126993,128406,0,1,4
145,67,128407,128584,2,0,4
146,45,128585,130250,1,1,4
147,32,130251,130443,0,4,4
148,28,130444,132286,0,4,0
149,92,132287,138395,3,0,1
150,91,138396,139560,3,0,0
151,36,139561,141379,1,0,1
152,29,141380,141528,0,4,1
153,28,141529,142353,0,4,0
154,91,142354,143255,3,0,0
155,95,143256,143278,3,0,4
156,97,143279,145100,3,0,6
157,96,145101,146223,3,0,5
158,95,146224,148195,3,0,4
159,63,148196,150008,2,0,0
160,35,150009,150763,1,0,0
161,91,150764,151003,3,0,0
162,63,151004,152103,2,0,0
163,28,152104,152900,0,4,0
164,32,152901,153862,0,4,4
165,33,153863,154221,0,4,5
166,19,154222,155058,0,2,5
167,14,155059,157187,0,2,0
168,20,157188,157261,0,2,6
169,41,157262,157330,1,0,6
170,40,157331,158501,1,0,5
171,19,158502,159609,0,2,5
172,20,159610,159628,0,2,6
173,41,159629,160286,1,0,6
174,40,160287,163084,1,0,5
175,83,163085,164355,2,3,5
176,96,164356,165940,3,0,5
177,95,165941,166801,3,0,4
178,94,166802,167164,3,0,3
179,63,167165,171222,2,0,0
180,14,171223,171694,0,2,0
181,16,171695,171831,0,2,2
182,65,171832,173260,2,0,2
183,68,173261,175414,2,0,5
184,65,175415,176244,2,0,2
185,16,176245,176326,0,2,2
186,19,176327,177139,0,2,5
187,20,177140,178007,0,2,6
188,18,178008,179102,0,2,4
189,95,179103,179488,3,0,4
190,21,179489,179714,0,3,0
191,25,179715,180230,0,3,4
192,73,180231,180339,2,1,4
193,75,180340,180831,2,1,6
194,74,180832,180995,2,1,5
195,68,180996,181356,2,0,5
196,55,181357,182227,1,3,5
197,96,182228,183085,3,0,5
198,97,183086,183215,3,0,6
199,94,183216,183542,3,0,3
200,21,183543,183795,0,3,0
201,24,183796,184617,0,3,3
202,27,184618,184846,0,3,6
203,41,184847,185023,1,0,6
204,40,185024,185750,1,0,5
205,35,185751,186214,1,0,0
206,91,186215,186706,3,0,0
207,92,186707,187873,3,0,1
208,1,187874,188030,0,0,1
209,0,188031,188107,0,0,0
210,21,188108,188619,0,3,0
211,35,188620,188663,1,0,0
212,41,188664,189315,1,0,6
213,13,189316,190486,0,1,6
214,10,190487,190550,0,1,3
215,13,190551,190769,0,1,6
216,7,190770,192272,0,1,0
217,69,192273,192692,2,0,6
218,68,192693,192765,2,0,5
219,102,192766,193018,3,1,5
220,68,193019,193679,2,0,5
221,28,193680,193836,0,4,0
222,33,193837,193934,0,4,5
223,34,193935,194599,0,4,6
224,33,194600,195301,0,4,5
225,28,195302,196979,0,4,0
226,69,196980,198106,2,0,6
227,68,198107,198260,2,0,5
228,14,198261,198605,0,2,0
229,68,198606,199519,2,0,5
230,69,199520,199999,2,0,6
