gr,name,start,end,topology,int_1,int_2
110,7,101661,102509,0,1,0
111,21,102510,103394,0,3,0
112,28,103395,103475,0,4,0
113,7,103476,104160,0,1,0
114,28,104161,104278,0,4,0
115,0,104279,105208,0,0,0
116,21,105209,107820,0,3,0
117,35,107821,109044,1,0,0
118,63,109045,113867,2,0,0
119,94,113868,114928,3,0,3
120,72,114929,115624,2,1,3
121,10,115625,117124,0,1,3
122,100,117125,117131,3,1,3
123,94,117132,117356,3,0,3
124,66,117357,117619,2,0,3
125,91,117620,119815,3,0,0
126,35,119816,120134,1,0,0
127,91,120135,120434,3,0,0
128,28,120435,120687,0,4,0
129,63,120688,121117,2,0,0
130,95,121118,122249,3,0,4
131,11,122250,122357,0,1,4
132,10,122358,122741,0,1,3
133,7,122742,123231,0,1,0
134,10,123232,123320,0,1,3
135,17,123321,125164,0,2,3
136,14,125165,128039,0,2,0
137,28,128040,128059,0,4,0
138,66,128060,128598,2,0,3
139,17,128599,128684,0,2,3
140,20,128685,129364,0,2,6
141,69,129365,129710,2,0,6
142,21,129711,131350,0,3,0
143,28,131351,131774,0,4,0
144,14,131775,133171,0,2,0
145,28,133172,133613,0,4,0
146,31,133614,134521,0,4,3
147,17,134522,135287,0,2,3
148,31,135288,135344,0,4,3
149,33,135345,135465,0,4,5
150,32,135466,135494,0,4,4
151,31,135495,136628,0,4,3
152,28,136629,136799,0,4,0
153,66,136800,136867,2,0,3
154,94,136868,136996,3,0,3
155,31,136997,137161,0,4,3
156,34,137162,138042,0,4,6
157,97,138043,139417,3,0,6
158,96,139418,140168,3,0,5
159,33,140169,140582,0,4,5
160,29,140583,140711,0,4,1
161,15,140712,141432,0,2,1
162,19,141433,141731,0,2,5
163,5,141732,141883,0,0,5
164,0,141884,142473,0,0,0
165,14,142474,142656,0,2,0
166,63,142657,143207,2,0,0
167,36,143208,143208,1,0,1
168,63,143209,145514,2,0,0
169,40,145515,145770,1,0,5
170,68,145771,146304,2,0,5
171,69,146305,146384,2,0,6
172,28,146385,149222,0,4,0
173,7,149223,149428,0,1,0
174,66,149429,149844,2,0,3
175,35,149845,150658,1,0,0
176,38,150659,151084,1,0,3
177,31,151085,153136,0,4,3
178,28,153137,153160,0,4,0
179,7,153161,153964,0,1,0
180,13,153965,154727,0,1,6
181,11,154728,154781,0,1,4
182,9,154782,156883,0,1,2
183,7,156884,158637,0,1,0
184,9,158638,159118,0,1,2
185,65,159119,159656,2,0,2
186,104,159657,160020,3,2,2
187,93,160021,160640,3,0,2
188,104,160641,160782,3,2,2
189,93,160783,160933,3,0,2
190,104,160934,161081,3,2,2
191,93,161082,161111,3,0,2
192,96,161112,161284,3,0,5
193,97,161285,161668,3,0,6
194,95,161669,163547,3,0,4
195,96,163548,164319,3,0,5
196,97,164320,164769,3,0,6
197,93,164770,165459,3,0,2
198,65,165460,165950,2,0,2
199,108,165951,167196,3,2,6
200,107,167197,168365,3,2,5
201,9,168366,168510,0,1,2
202,65,168511,168799,2,0,2
203,66,168800,169138,2,0,3
204,68,169139,169376,2,0,5
205,35,169377,169684,1,0,0
206,40,169685,169783,1,0,5
207,41,169784,171002,1,0,6
208,20,171003,171680,0,2,6
209,41,171681,172337,1,0,6
210,35,172338,175372,1,0,0
211,37,175373,176201,1,0,2
212,93,176202,176451,3,0,2
213,37,176452,177538,1,0,2
214,93,177539,177878,3,0,2
215,65,177879,180655,2,0,2
216,28,180656,181002,0,4,0
217,35,181003,181817,1,0,0
218,7,181818,182536,0,1,0
219,35,182537,183140,1,0,0
220,37,183141,183741,1,0,2
221,35,183742,184773,1,0,0
222,37,184774,185464,1,0,2
223,38,185465,186107,1,0,3
224,17,186108,188412,0,2,3
225,77,188413,189103,2,2,3
226,66,189104,189304,2,0,3
227,77,189305,189647,2,2,3
228,66,189648,190690,2,0,3
229,14,190691,190831,0,2,0
230,16,190832,191197,0,2,2
231,17,191198,192143,0,2,3
232,16,192144,192596,0,2,2
233,17,192597,192934,0,2,3
234,31,192935,193572,0,4,3
235,49,193573,193890,1,2,3
236,72,193891,194035,2,1,3
237,92,194036,194714,3,0,1
238,94,194715,194721,3,0,3
239,24,194722,194911,0,3,3
240,66,194912,195582,2,0,3
241,14,195583,195838,0,2,0
242,66,195839,196098,2,0,3
243,64,196099,198206,2,0,1
244,65,198207,198828,2,0,2
245,23,198829,199999,0,3,2
